,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
MIR5187,-0.3325572210981526,-2.617856830316346,-3.9236704176150687,9.320894135112179e-05,0.00017494170674009344,-0.4991300125413174,LumB_vs_Normal
LINGO1,-1.5519537320206926,1.0174488320925041,-3.9234159745118773,9.330596989368585e-05,0.00017505810486620235,-0.5001132598581437,LumB_vs_Normal
SCARNA7,0.3980210438783971,1.8419051657591021,3.907328233808062,9.96385409547986e-05,0.00018686898153563128,-0.5621557619819715,LumB_vs_Normal
ATP1A3,-0.42504024983195426,0.8724469560021597,-3.9047367553175367,0.00010069586163943592,0.00018878114293107597,-0.5721267030818549,LumB_vs_Normal
NXPH3,-1.1622445038983045,1.185663049817509,-3.9041111349539994,0.00010095269889272922,0.000189191714566584,-0.5745328710767401,LumB_vs_Normal
AK299432,0.44741805984626903,-1.7453544235025173,3.9025817033009673,0.00010158318976190669,0.00019030196658281507,-0.5804135693280212,LumB_vs_Normal
RNU5B-1,-0.49327754531939577,0.15118799506580788,-3.9022898541352076,0.00010170392342846795,0.0001904567854465692,-0.5815354818823932,LumB_vs_Normal
CTSW,0.48772108029483646,1.5491094072770095,3.8987355513815483,0.00010318521316450244,0.00019315839229596115,-0.5951922320019651,LumB_vs_Normal
LCK,0.38933438747909754,-0.4734918910151212,3.8983216773588025,0.00010335901864957425,0.00019341133729336497,-0.59678168177616,LumB_vs_Normal
ITGA11,0.3159646863926538,-2.976728183463026,3.8981667615335636,0.00010342414635512219,0.00019346080500396966,-0.5973765814050731,LumB_vs_Normal
SERPINI1,0.3650058895250706,-2.380714336864514,3.892622719134305,0.00010578059936092587,0.00019779468840861234,-0.6186514285274756,LumB_vs_Normal
NRTN,0.572762771081412,-2.2761987736046545,3.8925006221681175,0.00010583306238266667,0.00019781880819190033,-0.6191196359700806,LumB_vs_Normal
TGFB2,0.4088861348753565,-0.8028523065305906,3.8923221786079676,0.00010590978082548851,0.00019788823024194415,-0.6198038910923227,LumB_vs_Normal
CPXM1,0.34410722403710775,1.4409772509109604,3.886449814261523,0.00010846401758463044,0.00020258501603405014,-0.642304932483805,LumB_vs_Normal
CYP4F12,-0.33666783351339674,-0.395700026187051,-3.8852922177460076,0.00010897434479373502,0.0002034621822138443,-0.6467365875136526,LumB_vs_Normal
MIR6728,-0.4363699037271106,-2.253112605677241,-3.868911523677677,0.0001164434050423402,0.00021732625054561442,-0.7093099023252645,LumB_vs_Normal
RNU5A-1,0.4800645779476129,-0.43802852400507447,3.868324733760453,0.0001167197308307238,0.0002177606918483653,-0.7115466474163865,LumB_vs_Normal
HIST1H3C,0.4461026931759618,0.043809896303161566,3.8667384191325898,0.00011746984723101418,0.0002190784170664196,-0.7175917657370467,LumB_vs_Normal
FNDC1,-0.45364941721642044,-0.4438159836840065,-3.860816214531797,0.00012031068476161043,0.0002242928500402879,-0.7401388093833665,LumB_vs_Normal
DEAR,-0.4361153976376024,-2.083854383654519,-3.8564687937116093,0.00012243726884412503,0.00022817232360068025,-0.7566689831886624,LumB_vs_Normal
TDRD5,-0.4553268976227008,-0.6149715012939516,-3.849768103966736,0.00012578461074380708,0.00023432304534986415,-0.7821115788572177,LumB_vs_Normal
PCDHGB1,-0.27975764855562507,6.0506551634875185,-3.845666387479853,0.00012787606095869417,0.00023813046733462602,-0.7976646536038068,LumB_vs_Normal
C1orf186,0.32959296068779287,0.2944061579093544,3.843400522095609,0.00012904544856771294,0.0002402186309897858,-0.8062495641422647,LumB_vs_Normal
LEFTY2,0.46473505883039484,-0.024975439734055905,3.834053826454842,0.00013397670352412788,0.0002493053656943206,-0.8416104052375637,LumB_vs_Normal
ICOS,0.4702413312466011,2.8005461847469117,3.8322204490574396,0.0001349646123190772,0.00025105024612923587,-0.8485367157566293,LumB_vs_Normal
CCL11,-0.4185306982186396,-0.18520409857175982,-3.830519918126561,0.00013588707814774967,0.0002526721423349752,-0.8549582708748646,LumB_vs_Normal
DUX4,0.5813878651894734,-2.7738346283959228,3.824945994894671,0.0001389525746365783,0.00025827616103453216,-0.8759871526836731,LumB_vs_Normal
AX747517,0.36848129569681765,-0.5475449510738273,3.824080747184695,0.00013943424566706115,0.00025907514988305675,-0.8792488287607201,LumB_vs_Normal
BC127952,0.38290617844068264,-2.0282338028947513,3.81339546313804,0.00014551390549489432,0.0002702709983188973,-0.9194694842186957,LumB_vs_Normal
SLAMF7,0.7559132502853337,1.46333682343094,3.811659266173107,0.00014652506363191815,0.00027204802011124795,-0.9259944103310058,LumB_vs_Normal
BV02S1J2.2,-0.5417758300150425,1.4211859857863114,-3.8092235011835234,0.000147954822471638,0.0002746006356192242,-0.9351435689718182,LumB_vs_Normal
PAEP,-0.37876912810304425,4.166720469789368,-3.8012952269451334,0.00015270024116905215,0.00028330285931178506,-0.9648842164853786,LumB_vs_Normal
TM4SF1-AS1,0.33121972969725894,-0.7815325959757536,3.79204664493645,0.00015841719275619856,0.0002938004316695077,-0.9995015602520727,LumB_vs_Normal
KRT31,-0.3908711824003875,3.1282818291354224,-3.7901280814694203,0.00015962813603988182,0.00029593647764160515,-1.0066724635376216,LumB_vs_Normal
SYCE1,-0.6808216869807687,3.04561622571945,-3.789600209410825,0.00015996284123201638,0.00029644707418831795,-1.0086448418405345,LumB_vs_Normal
EFCC1,0.3126004569312272,0.6557051609203545,3.7880554589579893,0.00016094611727300907,0.0002981587945035366,-1.01441522281839,LumB_vs_Normal
CD1E,0.40051974429761233,-1.469553904256685,3.783622342469407,0.00016379964121456057,0.0003033326689158529,-1.030962338978024,LumB_vs_Normal
ZNF385D,-0.5709414372423043,3.164837939069686,-3.7796268848860253,0.00016641223391152804,0.00030805670846265835,-1.045859713344587,LumB_vs_Normal
ASRGL1,-0.517438446693979,1.122190072512696,-3.774756305669507,0.0001696501678820337,0.0003139344335344813,-1.0639993616046866,LumB_vs_Normal
POU5F1P1,-0.4732302202895746,-1.8871489303921765,-3.7721884618382657,0.00017138105942237492,0.0003170200877217442,-1.0735537111914812,LumB_vs_Normal
ALDH1A2,0.3816602252530304,1.5414243718174356,3.7642905732816563,0.00017680959313187792,0.000326940815702437,-1.1029003153092036,LumB_vs_Normal
GLYAT,-0.3310046524373879,1.5131592132358411,-3.7618004314762183,0.00017855447392252222,0.0003300452383041076,-1.1121406727870085,LumB_vs_Normal
AQP7P1,-0.4265150774949855,-0.5050743821059709,-3.7607865267951452,0.00017926956748832935,0.00033124458146402316,-1.1159013430607452,LumB_vs_Normal
ACADL,1.7987151836141506,-1.1381194083746051,3.7585296742781207,0.00018087098979557067,0.00033408014369333333,-1.1242686893389964,LumB_vs_Normal
AC005062.2,-0.3658233933261725,2.9321766581248907,-3.755764034091206,0.00018285180783865837,0.00033761412082470156,-1.134515723806505,LumB_vs_Normal
REPS2,-0.38384084789590667,-1.9368368792947466,-3.755069743431351,0.00018335227319344434,0.00033841320264570753,-1.1370870041608852,LumB_vs_Normal
VSNL1,0.37805950589854637,-0.4854424830391847,3.754066072521085,0.00018407802923048143,0.0003396273602038403,-1.1408032463000675,LumB_vs_Normal
MSL3P1,1.4555646982482382,1.1469874250840753,3.7528181468152484,0.00018498417856924852,0.000341173328235427,-1.1454225317468154,LumB_vs_Normal
IGSF10,-0.5522287728495019,0.6155387410059803,-3.747746368815175,0.00018871031514919868,0.00034791724769395036,-1.1641807143527192,LumB_vs_Normal
C5AR2,0.6155992920563554,-1.5839852375298729,3.74518941757864,0.0001906155370409861,0.0003513002894231222,-1.1736283549027986,LumB_vs_Normal
