,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
SNORA38,-1.4968863652703797,3.440106294667268,-13.665329603474591,5.1782708575474845e-37,4.2584464289041806e-36,72.976278244756,Her2_vs_Normal
DL490887,-1.0982801983505108,0.9808719309818255,-13.501942056947385,2.802969958297595e-36,2.2677750471663387e-35,71.29666332908963,Her2_vs_Normal
WFDC2,-1.1751486524213413,1.0066793884721361,-13.442118688603076,5.1885140847567995e-36,4.1708312578430867e-35,70.6842912058959,Her2_vs_Normal
MIR196B,-1.3631888588548935,-0.6419020751722602,-13.379902791806273,9.829210211469211e-36,7.863368169175369e-35,70.04893170162383,Her2_vs_Normal
DQ597539,-1.3085663335180282,0.5552482038772719,-13.175367231958358,7.94372997581918e-35,6.091817466119003e-34,67.97114703011044,Her2_vs_Normal
ALB,-1.4164460264270808,2.1380377119578737,-13.159762649231077,9.31024060282381e-35,7.12882128853278e-34,67.81332668009263,Her2_vs_Normal
MIR548Z,-1.1895188528618128,4.011110679327579,-13.156342343646076,9.639734399928714e-35,7.36982752288128e-34,67.77874806135985,Her2_vs_Normal
MUC5B,-2.967110802683122,0.020064069522572045,-12.989776143113017,5.2132622119335506e-34,3.9138605194696324e-33,66.10067101820663,Her2_vs_Normal
JA611242,-1.5661543418807624,0.935045140657058,-12.920281831593455,1.0506902822394673e-33,7.840972255518413e-33,65.40398877071246,Her2_vs_Normal
SCUBE2,-1.2349006679874686,2.027713843474983,-12.899228088550947,1.2987059694181225e-33,9.66299084388484e-33,65.19332891357276,Her2_vs_Normal
VTCN1,-1.7441397215749077,-0.4491397878423188,-12.885978654485285,1.4838467436979002e-33,1.0975197808416422e-32,65.06085440015751,Her2_vs_Normal
FAM25A,-1.6085871222910735,1.9129241873747924,-12.8150261741204,3.0254266623786323e-33,2.2245784282195826e-32,64.35271511383694,Her2_vs_Normal
MIR6787,-1.164935435110903,-1.048799589906184,-12.759461640165524,5.277574124303628e-33,3.8635242491241787e-32,63.799669506914576,Her2_vs_Normal
GJB1,-2.3318837135215773,-0.8368210977805343,-12.625088948817734,2.0157331456451173e-32,1.4439349180838949e-31,62.46779223048565,Her2_vs_Normal
FGF10,-2.796789922524979,1.7855486095494444,-12.58791242123307,2.9164320623372e-32,2.0713295897281253e-31,62.10070921534375,Her2_vs_Normal
OLFM4,-1.9765479890921875,0.13069846459818968,-12.43728249753571,1.2945674486509277e-31,8.928051370006398e-31,60.61969584886075,Her2_vs_Normal
THRSP,-1.8379417392105462,2.2420986291708265,-12.403909647957633,1.7986177922890347e-31,1.2353144177809303e-30,60.29295332683434,Her2_vs_Normal
SNORD116-10,-1.677489916099265,-0.03420401735161769,-12.367028453558202,2.5853192835483695e-31,1.7635192930070733e-30,59.9324511578268,Her2_vs_Normal
SLPI,-1.150506837524766,4.067811823438234,-12.357297718527745,2.8447527932649193e-31,1.929954405200081e-30,59.83743978429842,Her2_vs_Normal
BC089413,-1.259606463790269,-0.4185709012706384,-12.268678356791403,6.782838609953308e-31,4.540052617103954e-30,58.97415674822249,Her2_vs_Normal
JA783658,-1.8595266722482893,-0.06107093190880616,-12.250590481934017,8.095511368652405e-31,5.4042131966972e-30,58.798399469716706,Her2_vs_Normal
SYT1,-1.4902855311311676,1.3160295040779768,-12.226343110915462,1.0259806460608826e-30,6.81262049177213e-30,58.563029361997415,Her2_vs_Normal
SHISA2,-1.2070756282090283,2.9512684237319715,-12.173887723014145,1.7113349276877322e-30,1.1288488968916439e-29,58.05478000030093,Her2_vs_Normal
MIR147B,-1.2113866910317974,-1.5543765170771764,-12.16301357413206,1.9025143125769635e-30,1.2533032362167085e-29,57.949579444751386,Her2_vs_Normal
DQ593310,-1.0714788413857164,0.9501527077302782,-12.14310748740184,2.309194435374376e-30,1.519206865377879e-29,57.757144275819805,Her2_vs_Normal
PTPRT,-1.6786238783830743,1.6736755524998073,-12.122709428541338,2.8157212874457265e-30,1.847586146617931e-29,57.560146372559736,Her2_vs_Normal
SLC7A2,-1.2343823387380275,0.8116541609502811,-12.112077520874324,3.122114141753485e-30,2.045946357636622e-29,57.45754452843094,Her2_vs_Normal
CCL18,-1.5661525406668533,1.1045802631316106,-12.110588476517108,3.167595123736107e-30,2.0730334579424782e-29,57.44317895615945,Her2_vs_Normal
ELOVL2,-1.3568618829191648,-1.3885758159740313,-12.09535233554612,3.6725775724812695e-30,2.400377498353771e-29,57.29624828494574,Her2_vs_Normal
SNORD15A,-2.0914362979599477,0.7814472361859806,-12.086780873063097,3.991083803385197e-30,2.6051460857605726e-29,57.21363708992495,Her2_vs_Normal
PGLYRP2,-1.2706769349475553,1.669123319789945,-12.079569806732891,4.2802242273674704e-30,2.786604314692364e-29,57.14416423981972,Her2_vs_Normal
AK293020,-1.3901825822742657,1.3090341816203037,-12.060187990749572,5.164848609228715e-30,3.353797798200464e-29,56.95755812601903,Her2_vs_Normal
MIR4284,-1.6854869587402452,5.377828962344289,-12.02392972501115,7.336480734314098e-30,4.727113875202383e-29,56.60894671023781,Her2_vs_Normal
MIR6736,-1.2825896892650928,3.0033245179231693,-11.989250843087888,1.0257158773710195e-29,6.58354221675879e-29,56.27610731515981,Her2_vs_Normal
X72455,-1.0665902013351838,0.6052069016347672,-11.949640122486212,1.5030118376787148e-29,9.610050113035261e-29,55.89663841058281,Her2_vs_Normal
ARHGAP40,-1.2814082367637147,-0.4265877303982118,-11.937870522327188,1.683467793494372e-29,1.073640174422431e-28,55.7840315794256,Her2_vs_Normal
CYP4B1,-1.9203682657389232,-1.1301886865339277,-11.896038148865106,2.5176431257455212e-29,1.5974892929857368e-28,55.384337350542545,Her2_vs_Normal
AK027840,-1.0979474749395037,0.0315019729986005,-11.890674536158398,2.650811761192953e-29,1.6798553619727206e-28,55.33315108408662,Her2_vs_Normal
