,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
MIR6793,-1.4023325776384166,-0.9363259271214942,-22.953738833296697,5.2526223650852e-104,9.215126956289826e-103,226.31134938928793,Her2_vs_LumA
SNORA20,-1.8054983158001305,-2.7413383634705113,-22.836808351431905,4.4551261040884126e-103,7.73459393070905e-102,224.17863939534294,Her2_vs_LumA
MIR622,-3.5961520066389103,3.029249446698755,-22.723237466018638,3.531645243865262e-102,6.089043523905625e-101,222.11341951973563,Her2_vs_LumA
SNORA52,-1.7903199343460938,0.7389361315997878,-22.684315410853767,7.169707414292579e-102,1.2276896257350305e-100,221.40706194490622,Her2_vs_LumA
AK293147,-1.8574172170289638,-2.31566008006551,-22.61169612281698,2.6818063575079417e-101,4.576461360935054e-100,220.09111032125142,Her2_vs_LumA
DQ590011,-1.2233864358672888,-0.09657692538457523,-22.591741889952605,3.8517924204592263e-101,6.550667381733378e-100,219.72995931941813,Her2_vs_LumA
SNORA36A,-1.5462427589129655,0.2999113752130607,-22.56223352686022,6.57704174660634e-101,1.1147528384078545e-99,219.19624053719787,Her2_vs_LumA
RNY4,-1.9354476438233807,3.793975321867911,-22.432419152333335,6.888171611089657e-100,1.1442145533371522e-98,216.85329215022404,Her2_vs_LumA
MIR3159,-1.3039821501566211,0.38914000880919847,-22.41593825115441,9.275902431639107e-100,1.535745435701839e-98,216.55642350657862,Her2_vs_LumA
SERPINA6,-1.351297664754188,-2.6848499563640713,-22.376285602973404,1.897137152953475e-99,3.1202913699892683e-98,215.8427079735699,Her2_vs_LumA
SNORA24,-1.7742751701525978,-1.0668211023222016,-22.35278496455562,2.8980585253928116e-99,4.7509156153980514e-98,215.42007834643107,Her2_vs_LumA
SNORA77,-1.082527156663864,0.20123379894477564,-22.310484175215148,6.209037810658557e-99,1.004698674863844e-97,214.6600334693624,Her2_vs_LumA
PYDC1,-1.5747551754264868,-2.3719837674416415,-22.266245481339407,1.3762414769469463e-98,2.219744317656365e-97,213.86610924053247,Her2_vs_LumA
RNY1,-1.2293204587252347,-2.8522074977779055,-22.20710101520253,3.9827502148016725e-98,6.382612523720629e-97,212.80618670091067,Her2_vs_LumA
MIR429,-1.9773848467767305,0.498615148838725,-22.1546524803569,1.0204666507567745e-97,1.6249468961095134e-96,211.86770790831795,Her2_vs_LumA
SNORA11,-2.137333924830923,-0.8689132848162421,-22.02777078537432,9.882382839478612e-97,1.5297806253062867e-95,209.60302426488175,Her2_vs_LumA
SNORD14D,-1.15033458695851,2.2229102139343295,-22.008987861188118,1.3820954987154878e-96,2.1263007672545967e-95,209.26845441219947,Her2_vs_LumA
MIR566,-1.2934334231081814,0.8092716981169402,-21.96471711309552,3.0450191797838353e-96,4.627688723075737e-95,208.48058308436893,Her2_vs_LumA
SNORA61,-2.01033961291618,-1.0457373317709606,-21.921823767604334,6.5397696797722916e-96,9.908741939048928e-95,207.7181632798129,Her2_vs_LumA
MIR5094,-1.5709553836747276,1.3282920248852337,-21.902669380779432,9.197677202040882e-96,1.389377220852097e-94,207.37799720675542,Her2_vs_LumA
MIR6832,-1.1885311385927027,0.7278112112508517,-21.871792994558426,1.5931931744372258e-95,2.392181943599438e-94,206.83004743670054,Her2_vs_LumA
NPY1R,-1.3766361633180755,-0.9739874952357817,-21.787387775982502,7.135531245698612e-95,1.0618350068003889e-93,205.33460395645892,Her2_vs_LumA
JA783482,-1.9663848840738798,-1.4573455862486988,-21.73566524341441,1.7851530787490715e-94,2.6485950723279993e-93,204.4199992490562,Her2_vs_LumA
MIR3908,-2.143304384591113,-1.7409922306701897,-21.704324159725296,3.1096133519962505e-94,4.6000197514737435e-93,203.8664602939624,Her2_vs_LumA
JN576489,-1.4801760306888234,-0.1606790440538665,-21.60208422712526,1.8944374592073555e-93,2.7615706402439584e-92,202.06421115094102,Her2_vs_LumA
MIR6510,-1.983687076497337,1.3157134598817504,-21.558887207360673,4.058402629735949e-93,5.8647436845895213e-92,201.30436018622967,Her2_vs_LumA
MIR7109,-2.1357729913443158,-1.6956062552382227,-21.535764290717218,6.099556668290407e-93,8.763730845244837e-92,200.89801437433525,Her2_vs_LumA
MIR3135A,-1.5750493635215208,-0.9769451859496445,-21.478313378852462,1.6765337738988423e-92,2.3814400197426737e-91,199.889606544834,Her2_vs_LumA
CYP2A6,-1.3247039699989145,6.7670327243340465,-21.477054952338673,1.7140463688349044e-92,2.4278277178964653e-91,199.86753708564575,Her2_vs_LumA
SNORD50,-1.7673399140337005,2.408260845300818,-21.467160027720812,2.0397411027668368e-92,2.8809902581452496e-91,199.69403493684618,Her2_vs_LumA
SNORA17,-2.7516059959934487,1.5005096454580742,-21.43495926294551,3.591628304959425e-92,5.05863141543581e-91,199.12976295167476,Her2_vs_LumA
