,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
MIR7113,1.4001393747160236,-1.1105928179566802,14.736320643900571,6.346576227753597e-42,6.258950914944377e-41,84.22880394740885,Her2_vs_Normal
MIR6890,1.102081039905863,3.033724167737404,14.727611425860985,6.968924137447186e-42,6.859177300636994e-41,84.13570089034327,Her2_vs_Normal
AQP5,2.2442288128120382,-0.7361072410741342,14.708681155017494,8.53952701840178e-42,8.372085312158609e-41,83.9334186287412,Her2_vs_Normal
TRNA_Tyr,1.1200457212149806,2.0805495544204113,14.687329211285087,1.0738241751149831e-41,1.050708586218183e-40,83.7054003411033,Her2_vs_Normal
MIR6752,1.2905623179026775,0.4243836160912369,14.67981401655536,1.163961033584069e-41,1.1366806968594424e-40,83.62518095141667,Her2_vs_Normal
SLITRK6,1.105978957197352,-0.07239584601613006,14.676253603457457,1.209260362073904e-41,1.178616337304e-40,83.587182556644,Her2_vs_Normal
KRT5,1.6114189798963927,0.3100017656758856,14.671892574005383,1.2671479973417222e-41,1.2326342386592628e-40,83.54064530610874,Her2_vs_Normal
CLCA2,1.005926571693043,0.14686653180219386,14.666105812825203,1.3482479197832312e-41,1.308978562896341e-40,83.4789035321769,Her2_vs_Normal
MIR103A2,1.2663110005568858,-1.6166189879675696,14.649011573800138,1.6193123699278757e-41,1.5691011336510423e-40,83.29658140555942,Her2_vs_Normal
FLJ00385,1.7714453329887412,-1.2088052049667237,14.632109333343031,1.9406941990304398e-41,1.873256948871081e-40,83.11640223456855,Her2_vs_Normal
MIR4746,1.090692687035771,-0.7504119250486847,14.627465463319055,2.039635295769435e-41,1.9649665662518644e-40,83.06691482898368,Her2_vs_Normal
SnoU109,1.2026659578623347,-0.2770140892040653,14.61927913067642,2.2264552895372344e-41,2.1408223937858023e-40,82.97969462209048,Her2_vs_Normal
BC034020,1.7339127913221077,5.933434783723939,14.617576568552034,2.267402674582588e-41,2.176010244321102e-40,82.9615576974933,Her2_vs_Normal
MIR6784,1.0575816002162322,8.924710702789422,14.615220969481767,2.325296899167041e-41,2.2272958804282005e-40,82.93646574135022,Her2_vs_Normal
AY006115,1.5586166499613483,-2.2673483133809342,14.60638436997761,2.555920658313773e-41,2.443518793799018e-40,82.84235432272537,Her2_vs_Normal
AK310094,1.640380074580682,0.19620450498197337,14.593814391009776,2.92380453622356e-41,2.789889824640802e-40,82.70852658813568,Her2_vs_Normal
SNORD19,2.4301284497803817,-0.4171797027169854,14.592293407537523,2.9717576773385875e-41,2.8302454069891307e-40,82.69233683950262,Her2_vs_Normal
CBLN2,1.1599530588186282,-1.1501458833307938,14.575987674988511,3.5378030133813077e-41,3.3629306210848933e-40,82.51882292902802,Her2_vs_Normal
JA700161,1.4965921658057524,-0.08910025104584005,14.566436365949516,3.9180512354557784e-41,3.7173161626715166e-40,82.4172261003495,Her2_vs_Normal
STAC2,1.6821009474137618,4.930086322975006,14.553812371242023,4.483834964040842e-41,4.2460558371598875e-40,82.28299222314251,Her2_vs_Normal
TRNA_Thr,2.5808764553194337,1.5284337850191114,14.54547441193347,4.901487699697608e-41,4.624044999714725e-40,82.19436212805198,Her2_vs_Normal
SNORA71B,1.6105984431735774,2.920871089955094,14.540357476868897,5.176777454790972e-41,4.8745550421760564e-40,82.13998217315262,Her2_vs_Normal
MIR1227,2.684172178952275,0.5555710481211253,14.537415865148727,5.341958855832254e-41,5.020638022398734e-40,82.10872434326932,Her2_vs_Normal
MIR4512,1.2471824300756644,2.41543052733361,14.536727076380345,5.381389866286473e-41,5.048208129724646e-40,82.10140563335547,Her2_vs_Normal
SNORA81,1.3957275817875858,0.2886943175598229,14.529264471906348,5.827659982383811e-41,5.446411198489543e-40,82.0221221481626,Her2_vs_Normal
SNORA64,1.2925402825516865,-0.5880597928047399,14.480902853351946,9.761649094664423e-41,9.089058747359798e-40,81.50877972783266,Her2_vs_Normal
SNORD55,1.9501997235091144,0.5221172104328338,14.478926095761999,9.969492126196171e-41,9.265327254829155e-40,81.48781397998488,Her2_vs_Normal
CRISP3,2.7608407855345134,1.89814291120643,14.473334159314525,1.0581650578207024e-40,9.816002391657721e-40,81.42851237291072,Her2_vs_Normal
MUC6,1.6684873035207812,-1.3146413511555988,14.457371150422977,1.2543180674897205e-40,1.1614056180460376e-39,81.25928575718318,Her2_vs_Normal
SNORD13,1.3257091283930102,-1.2959415389431233,14.442389741545012,1.4712503644731487e-40,1.3597507989585477e-39,81.10054433317278,Her2_vs_Normal
JN111512,1.9232167935693132,-0.31119603107003474,14.402569045247972,2.2473477888567907e-40,2.0693810210467686e-39,80.6789820506237,Her2_vs_Normal
DQ579335,1.3796725081600214,2.723852386500729,14.399797424634139,2.314554050525222e-40,2.1273474729092112e-39,80.64966052515602,Her2_vs_Normal
SNORD42B,1.481719890470712,0.14097906609531932,14.368098309684635,3.241505515085239e-40,2.973858270720403e-39,80.31449761749789,Her2_vs_Normal
SOX10,1.65568570866671,1.2417146271342758,14.309127508760142,6.060072763512519e-40,5.539371813082742e-39,79.69191009732843,Her2_vs_Normal
KRT15,2.0711502595762767,-0.24386203579104163,14.301302152726546,6.584112460521303e-40,6.007401880037685e-39,79.60938443661053,Her2_vs_Normal
DQ590712,1.733130719563186,3.0472154036900436,14.29378604853044,7.129918238129329e-40,6.493550307950209e-39,79.53014026809869,Her2_vs_Normal
LACRT,2.245662333945356,-0.1470772653330511,14.290286065624144,7.399250696060511e-40,6.714383571742751e-39,79.49324581394612,Her2_vs_Normal
SNORA34,1.2659521477976665,1.4340825611715862,14.20652249832586,1.7948492524013042e-39,1.6169813084696436e-38,78.61155117444088,Her2_vs_Normal
DQ571329,1.2277148481991327,1.981799003760724,14.192219772675973,2.087534814800969e-39,1.8772795097131014e-38,78.46124849615339,Her2_vs_Normal
CXCL17,1.310930141338543,-0.7384864939339235,14.189657572431408,2.1447817202305303e-39,1.9252977739950902e-38,78.43433083907267,Her2_vs_Normal
PDZK1,1.1374140171167353,0.3108721708538569,14.161666611471958,2.8818730945764806e-39,2.582323561448459e-38,78.1404188775013,Her2_vs_Normal
MIR1292,1.226178097966167,1.1995597219840664,14.154670866690056,3.10255828599031e-39,2.7750968568786314e-38,78.06700546058867,Her2_vs_Normal
VTRNA2-1,1.0066783396532564,4.951030150195203,14.153109290852997,3.1540746465428245e-39,2.816138077270379e-38,78.05062065373868,Her2_vs_Normal
TNRC18P1,1.8282837113856307,-2.3035806239663055,14.151464044982905,3.2092739479364145e-39,2.8603154616189074e-38,78.03335888302708,Her2_vs_Normal
V alpha 1,1.0247758073981794,0.5090392004603032,14.150791896665243,3.232101167223912e-39,2.8755348462846194e-38,78.02630704203467,Her2_vs_Normal
DQ571524,1.2554584166150795,2.857909321604194,14.136318500919256,3.7648717432112086e-39,3.343580588997521e-38,77.87449867535902,Her2_vs_Normal
KLK5,1.1778252619178322,2.5042827717142067,14.13246593281595,3.9208789337507466e-39,3.4759565015520805e-38,77.8341025456175,Her2_vs_Normal
SNORD18A,2.0781063802776654,0.25088054862883696,14.12736121934979,4.137559488495163e-39,3.6615570694647457e-38,77.78058523057088,Her2_vs_Normal
GRIA2,1.0975246958891196,5.19836927941531,14.124085533936498,4.282848738762555e-39,3.783435281592364e-38,77.74624818835306,Her2_vs_Normal
KRT81,1.8165907913298227,-0.1293016468042524,14.123376882594572,4.314943171497885e-39,3.80506452513041e-38,77.73882032857792,Her2_vs_Normal
PON3,1.406897009692347,1.440793884809114,14.115829565792922,4.671991832723192e-39,4.112668866833795e-38,77.65972291918953,Her2_vs_Normal
BPIFB1,1.3243958443944621,-0.6490516934395296,14.092222474061746,5.990204659621864e-39,5.258026988925871e-38,77.41244803098303,Her2_vs_Normal
MMP1,2.3810868580463453,0.26231799265402667,14.092159898631275,5.994150767375492e-39,5.258026988925871e-38,77.41179284494018,Her2_vs_Normal
TRNA_Sup,1.3522747799422796,2.56407757871972,14.08264722362977,6.625191033359445e-39,5.801393199088831e-38,77.31220832896057,Her2_vs_Normal
MIR7703,1.0635785610184183,3.924396162585502,14.070603888615139,7.519926521835612e-39,6.573362344261899e-38,77.1861781812609,Her2_vs_Normal
PGR,2.1336403763430116,1.3322424302165963,14.048440500129832,9.492911771981325e-39,8.269086909391399e-38,76.95438166185686,Her2_vs_Normal
MIR650,1.2307993791743208,1.653527722064633,14.035962754688056,1.0822619155876419e-38,9.410973179022973e-38,76.82396114166457,Her2_vs_Normal
L12234,1.3912333259367147,1.0700775816135206,14.018996922208894,1.2933153708276913e-38,1.122669592732371e-37,76.64672083199831,Her2_vs_Normal
KRT17,2.519690234432915,4.674215817349081,14.00602219167386,1.4819887080017478e-38,1.2842189844035943e-37,76.51124592974301,Her2_vs_Normal
CST4,1.7807153766726649,-1.837906879737195,14.002934405180985,1.5307897137086315e-38,1.324212555111273e-37,76.47901403560293,Her2_vs_Normal
CYP4Z2P,1.2941834015284308,-1.9797483993055094,13.99275944786037,1.703220684065738e-38,1.470829606274385e-37,76.37282728657691,Her2_vs_Normal
SNORD19B,1.1239547167433477,2.866243822570534,13.991438422587386,1.7269831513716986e-38,1.4887785787687057e-37,76.35904372757331,Her2_vs_Normal
AF200429,2.2646228971013116,1.6055159772783907,13.985431087407711,1.8392791195418523e-38,1.5828563851478935e-37,76.29637133407078,Her2_vs_Normal
PSCA,1.771417173084546,1.8883806157545158,13.979823912113211,1.950651109713657e-38,1.6758171045649974e-37,76.23788559238324,Her2_vs_Normal
CYP4F8,2.651606508074771,1.1881738236130188,13.960962690707271,2.3769871902517733e-38,2.035091772475833e-37,76.04123792583741,Her2_vs_Normal
AY748447,1.514303425401101,-0.7953437847534045,13.94572337916413,2.78835433406037e-38,2.3832088325302308e-37,75.88244789306431,Her2_vs_Normal
ABCC11,1.5149515768576562,-1.783942883370891,13.942521705105182,2.8834152556449434e-38,2.4602519246117266e-37,75.8490980734027,Her2_vs_Normal
BC016831,2.6273727644451292,0.7549800762620048,13.935654675999158,3.0983375114780897e-38,2.6391290557735006e-37,75.77758130575202,Her2_vs_Normal
EEF1A2,1.9081957089856922,-1.3165715769325268,13.921643918202967,3.5876221507005513e-38,3.0506991077385637e-37,75.63172005777665,Her2_vs_Normal
DQ586451,1.0411446631429004,2.0952492861852745,13.910649256916978,4.024898500244234e-38,3.416721986624986e-37,75.51730918001934,Her2_vs_Normal
IGKV A18,1.5802413193670586,-0.2822335401821668,13.909609008310813,4.0689255272210864e-38,3.4482419722212597e-37,75.50648662888575,Her2_vs_Normal
JA611314,1.4265516548799304,0.577309091633419,13.896351942380438,4.6738877004839387e-38,3.954219712761369e-37,75.36859772355909,Her2_vs_Normal
GRPR,1.6441496777259121,2.1655887904530697,13.893719345055093,4.804290006857192e-38,4.057677370656412e-37,75.3412234063572,Her2_vs_Normal
KCNC2,1.08135408037346,-0.9175359098150784,13.866930730907665,6.355885680770068e-38,5.350072121860326e-37,75.06281605033998,Her2_vs_Normal
TRNA_Arg,1.250248996796113,4.145483822257249,13.844259014756464,8.052931187671867e-38,6.767169065270476e-37,74.82740348294234,Her2_vs_Normal
JA429829,1.2392604814452013,-0.5233680759001863,13.835128936415304,8.857684663816368e-38,7.430943509913061e-37,74.73265523549914,Her2_vs_Normal
GLYATL2,1.5905054580574787,2.4166129284956055,13.799501156457316,1.2841423979675964e-37,1.0754961457015044e-36,74.36322347878553,Her2_vs_Normal
MIR4641,1.709932338958073,0.6134001493924264,13.779737440134364,1.5776063999516726e-37,1.3146719999597273e-36,74.15849528096953,Her2_vs_Normal
Mir_584,1.463933321499042,-0.5699935838365701,13.763745617214555,1.8632826576044881e-37,1.5501519614014045e-36,73.99294721434495,Her2_vs_Normal
AGR2,1.6429383427164528,-1.9596798266607667,13.750379166372179,2.141217714391402e-37,1.7784200285642872e-36,73.85465132683082,Her2_vs_Normal
SLC5A8,1.2544367293238632,-1.199554216042806,13.741074069923979,2.3587335141331636e-37,1.95583210127128e-36,73.75841618233721,Her2_vs_Normal
TRNA_Leu,1.3428672729691384,-1.4772104302665907,13.694620525444329,3.821495048475687e-37,3.1530487198644285e-36,73.27847682411904,Her2_vs_Normal
GFRA1,2.0934464327615405,2.851698259889469,13.60967751635666,9.215109515255703e-37,7.565771358994829e-36,72.40301573859722,Her2_vs_Normal
SNORA71A,1.0633626514424974,4.668116891975555,13.549268641380891,1.7204048484795623e-36,1.4101679085898052e-35,71.78211029404535,Her2_vs_Normal
SNORD9,1.9366210380511681,-1.0513553490939038,13.545529677362158,1.7881011271490468e-36,1.4632578781907092e-35,71.74372644492645,Her2_vs_Normal
PROM1,2.0466812192707238,0.5023354350200788,13.542990114328608,1.8355886468530827e-36,1.4996639271675512e-35,71.71765864317383,Her2_vs_Normal
TRB,1.1837737033818596,-1.100888263701774,13.540874727563688,1.8761022584513892e-36,1.530262853549257e-35,71.69594679702134,Her2_vs_Normal
SNORD12C,2.090214685062074,6.2868227518775,13.539816681934514,1.8966988279072443e-36,1.54454301946844e-35,71.68508791409161,Her2_vs_Normal
LRP2,1.2120556245852747,1.5434103397783288,13.51717221015362,2.395740190994877e-36,1.944594310872465e-35,71.45278917798713,Her2_vs_Normal
MIR7846,1.1684662997311466,1.0278101301328222,13.513667093335837,2.483899635920532e-36,2.012884632026363e-35,71.41684981110475,Her2_vs_Normal
LCN2,1.1651877459804483,2.593116782807872,13.482319993423232,3.4308386247363504e-36,2.771275141144063e-35,71.09564984567669,Her2_vs_Normal
