,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
MIR429,1.2964518966290486,-0.8010274413647231,14.269691652244562,5.310195316306773e-44,8.455725025966198e-43,89.01273916008991,LumA_vs_Normal
TRNA_SeC,1.1521554332201331,-1.079028380561136,14.244078082647329,7.40167088499276e-44,1.1748683944432953e-42,88.68302430634913,LumA_vs_Normal
MIR3135B,1.3524327460730357,1.3632823112149386,14.238145661512545,7.992877600477554e-44,1.2646958228603724e-42,88.60672665078526,LumA_vs_Normal
HTJA84,1.3383654528480828,-1.754324325694702,14.231882718229903,8.668098884177409e-44,1.3672080258954903e-42,88.52620603862648,LumA_vs_Normal
X17117,1.7161597842902567,3.9951660626989067,14.21294316385695,1.1075364630560274e-43,1.7359505690533345e-42,88.28288102732661,LumA_vs_Normal
SNORA11,1.105975677356929,3.6455326251583875,14.183178913485966,1.627023910503975e-43,2.5186128645572368e-42,87.90101706039006,LumA_vs_Normal
DCD,1.3719789876839428,-1.751277393601344,14.168715197228362,1.9609313743415636e-43,3.011411995604198e-42,87.71568755216578,LumA_vs_Normal
SNORA61,1.489397072939136,1.0121533775671547,14.138565511341222,2.8922548895602256e-43,4.3822043781215545e-42,87.3298607978005,LumA_vs_Normal
MIR5094,1.1724273765208217,1.3883036851529311,14.13412412986469,3.0624885100591077e-43,4.6261155741074135e-42,87.27308066417157,LumA_vs_Normal
HMGCS2,1.1404665558653702,3.2386054602944907,14.115050155094506,3.914462699702166e-43,5.895275150153865e-42,87.02939727671863,LumA_vs_Normal
MIR3124,1.4222180202565864,-0.9993836725544701,14.025518287037956,1.2344870167073379e-42,1.8207773107777845e-41,85.88914347831029,LumA_vs_Normal
JN576489,1.8204251811250531,0.6637387866556673,13.990967883353042,1.9199752827978813e-42,2.798797788335104e-41,85.45069978822164,LumA_vs_Normal
SNORD116-24,1.0774453991533497,-0.15932733057078155,13.987631327022356,2.0035426010503054e-42,2.9121258736196295e-41,85.40840568009394,LumA_vs_Normal
MIR6510,1.9004675728140703,0.6374389478166161,13.970852853441194,2.4819327072942278e-42,3.58660795851767e-41,85.19584693325784,LumA_vs_Normal
MIR7109,1.0992764246561995,-1.5902645594515963,13.937754175016682,3.7841544299714875e-42,5.437003491338344e-41,84.77714586349444,LumA_vs_Normal
DQ581677,1.1033662546370435,-1.115044801012199,13.93482003409627,3.9281712587489054e-42,5.627752519697572e-41,84.74006788178784,LumA_vs_Normal
MIR3135A,1.5161980007683222,0.5636771701951218,13.923469500728583,4.538543426459101e-42,6.446794639856678e-41,84.59669419740328,LumA_vs_Normal
SNORA17,1.1085838762120084,2.26321405989646,13.853887141163256,1.0978522964520151e-41,1.5462708400732607e-40,83.71985726258757,LumA_vs_Normal
SNORA10,1.134610750849733,-0.5088113489426979,13.835183110918,1.3912312946136837e-41,1.9430604673375473e-40,83.48477325458802,LumA_vs_Normal
MIR3074,1.7459060246190006,1.2070889551254183,13.83184605237552,1.451237005372759e-41,2.01560695190661e-40,83.44285836427481,LumA_vs_Normal
SNORD8,1.3359363588514959,-0.2720733749617484,13.796991216002198,2.2546074622767089e-41,3.1055199204913346e-40,83.00556217401696,LumA_vs_Normal
DQ589802,1.6689282004542172,0.9660356893219373,13.781283123386832,2.7489777270221754e-41,3.735024085627956e-40,82.80878099310098,LumA_vs_Normal
DQ576951,1.8413121798431482,3.303262951737757,13.75658020438417,3.7533028519956986e-41,5.078963855098538e-40,82.4996905287664,LumA_vs_Normal
CST5,1.2273066933868573,0.7490804715247105,13.74371958277637,4.4131063317486885e-41,5.93159453192028e-40,82.33895479917881,LumA_vs_Normal
SNORA14B,1.1863835937503808,-2.069161555856084,13.705303052109924,7.153431158298137e-41,9.589049810051122e-40,81.85954996523515,LumA_vs_Normal
TRNA_Glu,1.311107005094723,0.736110130170478,13.660236493356635,1.2588900733212053e-40,1.6785200977616073e-39,81.29856606996029,LumA_vs_Normal
LOC389033,1.839447060956882,0.9695570034042071,13.585567351801336,3.2007715958024265e-40,4.2226538203198236e-39,80.37244431218683,LumA_vs_Normal
TFAP2B,1.3760652483144853,4.912897728445243,13.5432880368243,5.419042652974062e-40,7.074468215370838e-39,79.84991171523849,LumA_vs_Normal
DQ586243,1.0587096097910058,-1.248602281446299,13.535667171168088,5.957693877110055e-40,7.737264775467604e-39,79.75586812011989,LumA_vs_Normal
MIR4691,1.3994380400920803,0.3428823098233575,13.528126701875843,6.5430616449209256e-40,8.47546845197011e-39,79.662859704826,LumA_vs_Normal
PVALB,1.0838555807501724,-0.3766252984196783,13.49157227851756,1.0299973565785028e-39,1.3205094315109012e-38,79.21258439089348,LumA_vs_Normal
KCNJ3,1.1402076892082622,1.8171324696593167,13.443581610440228,1.8658597149086273e-39,2.3499492631091024e-38,78.62296951293489,LumA_vs_Normal
SNORA45,1.0267106001293589,2.617300257293254,13.407130064677785,2.9266697964592704e-39,3.658337245574088e-38,78.17628838413202,LumA_vs_Normal
DQ597263,1.3170565829507241,1.6649681953156548,13.376112122651092,4.2892837687410405e-39,5.321692020770522e-38,77.79698367487617,LumA_vs_Normal
MIR6789,1.131979428161492,1.600230094116504,13.27781362870939,1.4335172352503832e-38,1.7487412480547475e-37,76.59975911295393,LumA_vs_Normal
