,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
DQ584254,-1.5614968961206455,-1.6506761904403013,-16.861693803632107,4.5236346073288863e-57,2.620877524524268e-56,118.50678665043404,Basal_vs_LumB
SNORD116-29,-1.5638043368484258,0.06591016343407986,-16.829993534862172,6.942005981387353e-57,4.003463657086132e-56,118.07993661508857,Basal_vs_LumB
MMP13,-1.3549932870192665,-1.8372673681670302,-16.80763824876275,9.387010191992268e-57,5.407263935479417e-56,117.77920769377087,Basal_vs_LumB
TMPRSS6,-1.4739428757570958,0.9707307874549659,-16.801209521758746,1.023745750256082e-56,5.890366802394027e-56,117.69277120365317,Basal_vs_LumB
SERHL2,-1.3217608886903827,0.011620881581792808,-16.800735543734483,1.030311934933409e-56,5.921332959387407e-56,117.68639918780018,Basal_vs_LumB
SCARNA20,-2.405142194944881,2.548061131166288,-16.79936612661864,1.0495198940097438e-56,6.024798473075452e-56,117.66798976799255,Basal_vs_LumB
KCNF1,-1.2197320149956217,3.239385343730933,-16.773913335553104,1.4791785267912808e-56,8.481528249950005e-56,117.32598544445749,Basal_vs_LumB
MIR6080,-1.8987939321194418,-0.8363185739632432,-16.73463380988391,2.510408891437788e-56,1.4312479426669261e-55,116.79880577413515,Basal_vs_LumB
SNORD91B,-1.2439940639012497,0.8493464612408067,-16.723612501857513,2.9116843303572245e-56,1.658134584485891e-55,116.65101992955091,Basal_vs_LumB
DLK1,-1.3703499037651945,-1.1846550400281588,-16.720362225617123,3.0418059851130035e-56,1.730265065479524e-55,116.60744784799533,Basal_vs_LumB
CLPSL1,-1.2291579658608578,3.664558235747205,-16.720085309180714,3.05315658438174e-56,1.734748059307807e-55,116.60373583784167,Basal_vs_LumB
Z75946,-1.2259267237371108,-1.2984487559608346,-16.713009931277732,3.3579442002438428e-56,1.9035964853990036e-55,116.50890436840714,Basal_vs_LumB
KLK12,-1.907158399558062,-0.2422051173644759,-16.696751909254537,4.1782114218800285e-56,2.3632417544570297e-55,116.29108944740871,Basal_vs_LumB
AF086165,-1.3321406703799592,-0.8557955391212895,-16.696109958197585,4.21441300555098e-56,2.381024296921458e-55,116.28249161031785,Basal_vs_LumB
IL20,-1.166122447463768,-0.584163921894936,-16.68257688828061,5.054770511642816e-56,2.85257929550949e-55,116.10128574585026,Basal_vs_LumB
MIR6835,-1.9303894866612796,-0.07172359335427454,-16.679975085534387,5.234538082804526e-56,2.9506979046248736e-55,116.0664581556076,Basal_vs_LumB
LY6G6C,-2.609142346549256,1.9934157013957008,-16.676287018394778,5.500336922156969e-56,3.0970365552685635e-55,116.01709551511331,Basal_vs_LumB
SPDYC,-1.8391341050424612,0.7253691047540988,-16.66966485981306,6.011825879393261e-56,3.381229403483274e-55,115.92847832638019,Basal_vs_LumB
