,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
DQ585302,2.7946463438974365,1.4538510485443374,28.730446021048216,5.68810990510432e-114,1.1850228968967335e-111,249.59483014138013,Basal_vs_Normal
DQ578783,2.935242612497273,0.7280157672294473,28.564175183623885,4.1502225153810914e-113,8.300445030762182e-111,247.61267938310615,Basal_vs_Normal
SNORD48,2.6139504665584385,-0.38117311317228586,28.524607026981908,6.661798872402144e-113,1.2811151677696432e-110,247.1406923008067,Basal_vs_Normal
DQ576791,4.694916344530233,3.6675473286081743,28.409981851948668,2.625595766718988e-112,4.8622143828129405e-110,245.77277988391648,Basal_vs_Normal
MIR1268A,3.210919643918671,-0.401074284372888,28.33375237929034,6.539733314946072e-112,1.1678095205260844e-109,244.86257727593446,Basal_vs_Normal
DQ582265,-2.663100185548416,4.089905720541868,-28.16044876413304,5.2146426559144075e-111,8.990763199852426e-109,242.7918362685817,Basal_vs_Normal
AY006263,-2.4055855334163496,1.6316144973561166,-27.90005943204821,1.1845679427154714e-109,1.9742799045257854e-107,239.67688489340725,Basal_vs_Normal
MIR6087,-2.5968941136650745,2.587678644972965,-27.468567583635018,2.1139519388256815e-107,3.409599901331744e-105,234.50596692479004,Basal_vs_Normal
MIR320E,2.095286345047981,1.2173340403403794,27.31204919087101,1.3898131655931209e-106,2.1715830712392513e-104,232.6276360357743,Basal_vs_Normal
SNORD44,2.6663508204473843,-1.5618848545921673,27.286416214278727,1.892137387543927e-106,2.866874829612011e-104,232.31989455715706,Basal_vs_Normal
MIR6759,2.9974440655593604,0.8527893846716953,27.23740849352298,3.4133652536958695e-106,5.019654784846867e-104,231.73142510485098,Basal_vs_Normal
MIR6727,1.9996466718779857,2.1019686468630012,27.05992021602096,2.8947608169962444e-105,4.1353725957089206e-103,229.59914625559068,Basal_vs_Normal
DQ578106,1.9692535110300975,-1.542584550419981,27.02954775624131,4.174065225422902e-105,5.797312813087364e-103,229.23410083717812,Basal_vs_Normal
SNORD95,3.2000502853812027,1.300747194304505,27.01910726424189,4.73370871779736e-105,6.396903672699135e-103,229.1086062629974,Basal_vs_Normal
MIR5096,-2.3680518438015037,2.4124654434154613,-26.893990077562822,2.1389856623518027e-104,2.814454818883951e-102,227.60427998882747,Basal_vs_Normal
TRNA_Val,1.6571597185223763,4.814560014608664,26.880557560456918,2.5150618923859456e-104,3.224438323571725e-102,227.44273094123966,Basal_vs_Normal
DQ598345,2.8827291071252406,0.9490389753293933,26.799668192920322,6.671343308252974e-104,8.339179135316218e-102,226.46971576577823,Basal_vs_Normal
JC037707,-2.5287737207224272,3.192767371861141,-26.729375957966358,1.5576953967355557e-103,1.8996285326043363e-101,225.62392410014607,Basal_vs_Normal
TRNA_Pseudo,2.0179040455140624,2.16707438713465,26.69601886003197,2.3295859007294385e-103,2.773316548487427e-101,225.22247521595636,Basal_vs_Normal
DQ580250,-2.663582686530343,3.2529410087781967,-26.640765506276328,4.537979602806679e-103,5.276720468379859e-101,224.5573968252491,Basal_vs_Normal
SNORD34,2.882301766702756,-0.9011945314569179,26.597835033394112,7.619081172520173e-103,8.658046786954743e-101,224.04055377245606,Basal_vs_Normal
M37726,-2.245942751147035,2.3101263842233504,-26.59410424064147,7.970048219809741e-103,8.855609133121934e-101,223.9956346610994,Basal_vs_Normal
DQ582231,2.681736839704124,-1.0222848694626794,26.58983288967858,8.39176763497198e-103,8.939869343282412e-101,223.9442064283945,Basal_vs_Normal
DM110819,4.6804547794261175,0.4478250249334976,26.589717377607528,8.403477182685468e-103,8.939869343282412e-101,223.94281562042647,Basal_vs_Normal
DD181999,3.8432556915766156,-0.6281582704420733,26.582201185861944,9.20160140504128e-103,9.585001463584667e-101,223.85231664641938,Basal_vs_Normal
MIR4664,-2.2245353869847646,1.901731116234674,-26.516141013304075,2.0428483791290715e-102,2.0845391623766038e-100,223.05681166613894,Basal_vs_Normal
TCRVB,-2.2382774599392197,0.6346701498761523,-26.47960757641938,3.1756037480029503e-102,3.1756037480029503e-100,222.61679137021792,Basal_vs_Normal
MIR3064,2.8631313696652327,5.700880038166544,26.385370891708067,9.911462717050356e-102,9.717120310833683e-100,221.48151801202533,Basal_vs_Normal
JC037840,-1.8589581761232066,1.8755724293146427,-26.382732798740683,1.023241025888608e-101,9.80809363122773e-100,221.4497315549829,Basal_vs_Normal
SNORD4A,-2.0519666676268806,0.17353338003881033,-26.380138970951926,1.0558106262707658e-101,9.80809363122773e-100,221.41847817566278,Basal_vs_Normal
SNORD79,3.2795798900647206,-1.0656667507595685,26.37986786290076,1.0592741121725947e-101,9.80809363122773e-100,221.41521154264103,Basal_vs_Normal
SNORD52,-2.3890926383479676,0.7708574801272983,-26.354261390297115,1.4432942537720605e-101,1.3120856852473277e-99,221.10666087903402,Basal_vs_Normal
SNORD87,3.6634329466111617,-0.7582007746457311,26.30121630316128,2.739659290174775e-101,2.446124366227478e-99,220.46739955311537,Basal_vs_Normal
SNORD78,2.2762064830669693,-0.6203629514454476,26.287028366023083,3.2520154269133835e-101,2.8526451113275297e-99,220.29639792222855,Basal_vs_Normal
MIR3929,2.415622249398287,-0.13476950790068165,26.2121707678381,8.036174354378485e-101,6.927736512395246e-99,219.3940398783474,Basal_vs_Normal
FJ840426,-2.427518834412376,1.8746963749972252,-26.190850282713154,1.0398453880391603e-100,8.812249051179323e-99,219.13699672535517,Basal_vs_Normal
MIR631,2.376417128701685,-0.03009668616831682,26.162772126156764,1.4600679819808253e-100,1.2005487334484345e-98,218.79845607057217,Basal_vs_Normal
DQ590318,3.417381080828319,2.575394457450828,26.162511832168075,1.4646694548070902e-100,1.2005487334484345e-98,218.7953175474482,Basal_vs_Normal
MIR4785,-2.280945269239529,0.8684596678201302,-26.158353986424345,1.5401695137684538e-100,1.2420721885229466e-98,218.7451835299098,Basal_vs_Normal
MIR4459,-2.2008375936266926,1.033402711926176,-26.151803091186025,1.6670998521798234e-100,1.3230951207776377e-98,218.66619356737476,Basal_vs_Normal
SNORD42A,-2.4799094552040524,1.6325276177050019,-26.06248986782585,4.908353789262948e-100,3.8346513978616784e-98,217.5891090044864,Basal_vs_Normal
DQ600552,-2.396560321059385,1.387143586959983,-26.050969229693774,5.642070958691462e-100,4.3400545836088166e-98,217.4501535659092,Basal_vs_Normal
D64149,2.4034953951445073,1.8509510888437242,26.04395056223539,6.141851665659178e-100,4.5928737380657995e-98,217.365496067689,Basal_vs_Normal
DQ574292,-2.439605975407225,2.5027028346241944,-26.043781102489163,6.154450809008171e-100,4.5928737380657995e-98,217.36345206313905,Basal_vs_Normal
TLS/FUS-ERG,3.6226289548437753,1.5798732467686905,26.038298787549223,6.576305409667283e-100,4.8355186835788844e-98,217.29732444932043,Basal_vs_Normal
U7,-2.1865539617366605,1.4294565932728391,-25.954183906935967,1.818875858665903e-99,1.3180259845405094e-97,216.28260165188888,Basal_vs_Normal
SNORD36A,2.90567291842193,-0.6782869593256922,25.892376725671735,3.841643508808975e-99,2.7440310777206966e-97,215.53683654295295,Basal_vs_Normal
Mir_548,2.0007762481597444,7.878371037647989,25.855416504223175,6.0078561950696615e-99,4.230884644415254e-97,215.09081502916138,Basal_vs_Normal
Mir_324,2.9422772048481716,1.0942740825115764,25.828856393182523,8.284909730013945e-99,5.753409534731906e-97,214.7702709892364,Basal_vs_Normal
HW321074,2.6771865915606985,2.2515361485136953,25.827244310823723,8.448104455641671e-99,5.786372914823062e-97,214.75081465213708,Basal_vs_Normal
MIR4728,-2.153196781461731,2.14068028923549,-25.780811384308656,1.4817656050735782e-98,1.0011929764010664e-96,214.19037752305292,Basal_vs_Normal
MIR6777,2.100118887304842,-0.41894624886078574,25.76383770207168,1.819654770313791e-98,1.213103180209194e-96,213.98549160731105,Basal_vs_Normal
SNORD4B,2.227521972162277,2.385812342397988,25.74436635124264,2.3031929295135268e-98,1.515258506258899e-96,213.75044605324936,Basal_vs_Normal
MIR1204,2.6464879853076715,0.3157277459829656,25.74151796145948,2.3839758863699376e-98,1.5480362898506088e-96,213.71606117516401,Basal_vs_Normal
SNORD36C,2.8417576938337326,1.9019620255469398,25.72820108269894,2.8009068258796045e-98,1.795453093512567e-96,213.55530071984583,Basal_vs_Normal
SNORD36B,-2.295321568533903,3.4394412707187847,-25.703447585590062,3.779333880849997e-98,2.3919834688924033e-96,213.2564641771985,Basal_vs_Normal
SNORD60,-2.1735308448755557,2.5932757523679264,-25.62018706135952,1.0354534811579985e-97,6.471584257237491e-96,212.2511711020352,Basal_vs_Normal
DQ571986,2.1523919372473057,1.8678098818396511,25.590212040146834,1.4884542715641718e-97,9.187989330643035e-96,211.88920277735897,Basal_vs_Normal
MIR7161,-2.575532894855452,3.1283658926193105,-25.567850807789444,1.9512596548422555e-97,1.18979247246479e-95,211.61915994805852,Basal_vs_Normal
JA611306,2.430576335792588,3.1271007007472806,25.536661728599643,2.846577064209749e-97,1.714805460367319e-95,211.2424861191878,Basal_vs_Normal
JA783798,-2.44750799753635,2.26104721189024,-25.48706306410287,5.18992123603866e-97,3.0892388309753925e-95,210.64342491730653,Basal_vs_Normal
SNORD65,2.6617895793204087,-1.5984441080933065,25.484394047889268,5.360407770988495e-97,3.1531810417579385e-95,210.6111862742941,Basal_vs_Normal
SNORD35A,3.3098020070167955,-0.2541395389768898,25.481455344538407,5.554607001399888e-97,3.229422675232493e-95,210.57568991047168,Basal_vs_Normal
T cell antigen receptor beta-chain,3.2972695399977336,3.1852483572366017,25.479959069162476,5.656173574849155e-97,3.250674468304112e-95,210.5576164346254,Basal_vs_Normal
DQ590691,1.7467533529263322,5.501760389557238,25.472266047404723,6.208449972259814e-97,3.52752839332944e-95,210.46469170197858,Basal_vs_Normal
SNORD33,-2.2158029318730983,1.634907601034267,-25.448951001454617,8.233977156849599e-97,4.625829863398651e-95,210.18305793839892,Basal_vs_Normal
MIR8086,-2.376280737937805,1.833066697308039,-25.43444729037472,9.815118245633527e-97,5.452843469796404e-95,210.0078537124409,Basal_vs_Normal
DQ577523,3.062674671174526,-0.38675001822738925,25.381611471938143,1.8613056403008454e-96,1.0226954067587062e-94,209.3695557080892,Basal_vs_Normal
DQ576862,2.6940408630863133,1.3680254420340279,25.38037765183765,1.8893310946285327e-96,1.026810377515507e-94,209.35464939400987,Basal_vs_Normal
SNORD68,-2.2104766149863804,2.6902356453789302,-25.3489907124088,2.76325514432201e-96,1.485621045334414e-94,208.97543815338173,Basal_vs_Normal
MIR3654,-1.933780647511183,1.281995992239814,-25.340394303486683,3.0665120386212963e-96,1.6311234247985617e-94,208.87157391406888,Basal_vs_Normal
JA611308,1.7349520179363414,2.291665079841786,25.31543430465841,4.149134945431811e-96,2.1837552344377953e-94,208.56999056582367,Basal_vs_Normal
MIR6748,-1.99015938841548,1.4091133893948986,-25.266854241664397,7.473973557730785e-96,3.8926945613181173e-94,207.98297380045702,Basal_vs_Normal
MIR6821,3.420727646497494,-0.48266882984701176,25.25972076825311,8.148633165953238e-96,4.2003263742027003e-94,207.8967721777255,Basal_vs_Normal
SNORD35B,-2.3642867522080415,-0.25427798841549526,-25.19071971401578,1.8800199177367228e-95,9.591938355799607e-94,207.0629007334581,Basal_vs_Normal
D28390,2.923053823254753,0.7595717697348292,25.144570892848314,3.288648367896685e-95,1.6609335191397398e-93,206.50514212838314,Basal_vs_Normal
MIR4523,3.719951170241436,1.7376435982284424,25.13718987613272,3.596344100503243e-95,1.7981720502516216e-93,206.41593063768943,Basal_vs_Normal
SNORD54,3.1842753046269965,0.48046946352692643,25.13409917673826,3.7335905046265546e-95,1.848312131003245e-93,206.37857423792337,Basal_vs_Normal
MIR8075,2.483023320091783,0.4173920116657076,25.126771991366386,4.08025996441735e-95,2.000127433537917e-93,206.2900119093736,Basal_vs_Normal
M87939,2.9354661345925406,0.8074625445963401,25.10696369625866,5.187238341724057e-95,2.518076864914591e-93,206.0505876055877,Basal_vs_Normal
DQ583840,1.9243549881920807,0.1189230031110955,25.08165834688406,7.04887029357547e-95,3.3888799488343606e-93,205.74470931636137,Basal_vs_Normal
SNORD99,2.863331026345822,-0.22768312616728717,25.052346080690512,1.0055365598379216e-94,4.788269332561532e-93,205.39038281476303,Basal_vs_Normal
DQ587139,2.337428813965942,-1.5669891485175316,25.044984588438382,1.0993714190760963e-94,5.185714240924982e-93,205.30139472526682,Basal_vs_Normal
SNORD38A,-2.0972586750356066,1.739790607699246,-25.026554026931574,1.3745291047345227e-94,6.423033199694032e-93,205.0785959913243,Basal_vs_Normal
X58752,-2.009586547052613,1.1435298223691353,-24.95007674937719,3.473122406857949e-94,1.6079270402120134e-92,204.1540353656912,Basal_vs_Normal
MIR4784,3.1237685047788344,0.9126746819314784,24.924481942371635,4.73649438732365e-94,2.1727038473961697e-92,203.8445896686423,Basal_vs_Normal
IGHV1-18,2.829268073459113,4.751291592897903,24.88921512549764,7.263014073290327e-94,3.3013700333137845e-92,203.4181912703802,Basal_vs_Normal
AF343406,2.518133411657692,1.0389898180490484,24.888001695121318,7.370637568213341e-94,3.3201070127087117e-92,203.40351979040824,Basal_vs_Normal
SNORD74,-2.1754524498387777,0.6546852216886906,-24.859106681408054,1.0462301354536398e-93,4.670670247560892e-92,203.05414642035836,Basal_vs_Normal
MIR6891,-2.2635573528801833,1.3222938852835164,-24.854049419666342,1.1123782425029691e-93,4.922027621694554e-92,202.99299718639645,Basal_vs_Normal
SNORD110,3.538573856306482,2.3198434884698336,24.823932582853494,1.602557415196062e-93,7.028760592965185e-92,202.62883596603692,Basal_vs_Normal
SNORD77,2.1901581770417735,-1.299263074665791,24.76831957321248,3.1450145996018186e-93,1.3673976520007907e-91,201.9563531778462,Basal_vs_Normal
MIR8072,-2.02711654619259,0.71212130384549,-24.762037070409885,3.3939221777571693e-93,1.462897490412573e-91,201.880381527028,Basal_vs_Normal
HW120450,1.9074427350753713,3.5261380548298433,24.69355072495963,7.786028623317344e-93,3.327362659537326e-91,201.05217477445333,Basal_vs_Normal
SNORD32A,3.040315578976314,3.4561577162599875,24.686500740637346,8.480841653958834e-93,3.593576972016455e-91,200.96691615936552,Basal_vs_Normal
MIR4767,-2.0504823303961905,2.766012478826657,-24.642112644067403,1.452706301338719e-92,6.103807988818147e-91,200.43009901577435,Basal_vs_Normal
U30188,2.535394632190346,1.1856212018807288,24.63767279700351,1.5330547416845124e-92,6.387728090352134e-91,200.3764036526247,Basal_vs_Normal
MIR8078,2.263753966087723,0.9025692770712161,24.63606444293324,1.5632453107703545e-92,6.459691366819648e-91,200.35695222396,Basal_vs_Normal
MIR6739,3.0915886022620165,2.855992442425981,24.62996183716956,1.6833061170120754e-92,6.898795561524899e-91,200.28314710084004,Basal_vs_Normal
DQ590404,-2.169942807398021,3.152397043635406,-24.583360114638904,2.9618989928744812e-92,1.204023980843285e-90,199.71953271858095,Basal_vs_Normal
MIR1285-1,2.0677627060422807,-0.509350503807609,24.53996336439535,5.013113559051803e-92,2.0214167576821784e-90,199.19466303638134,Basal_vs_Normal
DL489966,-1.955472890285642,4.081263740324514,-24.47038707417172,1.1655370237084639e-91,4.662148094833855e-90,198.3531299214116,Basal_vs_Normal
AB306139,5.184924841353491,4.682811099283894,24.45833201768803,1.3490085614999175e-91,5.353208577380625e-90,198.20731925610676,Basal_vs_Normal
MIR4442,1.879015866398123,-0.08014692658552047,24.423584549530975,2.055968608224847e-91,8.09436459931042e-90,197.7870299446107,Basal_vs_Normal
DQ576653,2.984026449161674,1.4556860931075182,24.422071556201967,2.0940397242296107e-91,8.179842672771917e-90,197.76872931788668,Basal_vs_Normal
SNORD50A,2.479808308775519,1.1211365022692958,24.414367249052,2.2991168817940486e-91,8.911305743387785e-90,197.67554057616152,Basal_vs_Normal
AY006094,1.5095099736687847,-0.45303211149292544,24.37464477716423,3.721936226888774e-91,1.421351162439292e-89,197.1950658759673,Basal_vs_Normal
SNORD58C,1.989502406108403,5.683919034920986,24.374600394695225,3.723940045590945e-91,1.421351162439292e-89,197.19452903064095,Basal_vs_Normal
HTJA99,2.7642567599506562,2.9729192270927287,24.372759187114927,3.808026183079332e-91,1.4424341602573226e-89,197.17225798402654,Basal_vs_Normal
MIR4426,2.5607661842692724,1.1497001335915589,24.36470693054406,4.198648502509636e-91,1.5784392866577578e-89,197.07485858523899,Basal_vs_Normal
MIR4754,1.9267154284437855,1.5718380670652932,24.361156289025878,4.3833895257677094e-91,1.6355931066297426e-89,197.0319102418497,Basal_vs_Normal
DQ594771,2.111797837100853,-0.6387432916088713,24.34934181914815,5.058651855670916e-91,1.8735747613595986e-89,196.8890027486386,Basal_vs_Normal
SNORD50B,2.604746999770383,0.17636501349337141,24.199813225486746,3.101657285796731e-90,1.1403151786017393e-88,195.08027139390535,Basal_vs_Normal
DL492006,3.265048433553809,-0.32530159621728927,24.17747369284243,4.066837302678535e-90,1.4842471907585896e-88,194.8100438154372,Basal_vs_Normal
T-cell antigen receptor VJ junction a...,-1.9240743153674227,2.4496542482727417,-24.081866375252737,1.2966550369361413e-89,4.69802549614544e-88,193.65354080527405,Basal_vs_Normal
SNORD63,3.2105584743074305,-0.9510678055261902,24.042243408084932,2.0966187711415288e-89,7.541794140796866e-88,193.17424898571835,Basal_vs_Normal
HM222546,-1.9664146467798216,2.202394078665371,-23.982122844253677,4.346834844574531e-89,1.5524410159194752e-87,192.44701915423917,Basal_vs_Normal
SNORD96A,2.1281506232362153,1.5864882921161347,23.97798220011374,4.5706888905012746e-89,1.6208116632983244e-87,192.39693355441173,Basal_vs_Normal
TCRB,-2.5025459927019327,4.585123341757399,-23.969033609676874,5.094637197388668e-89,1.7938863371086858e-87,192.28869082515064,Basal_vs_Normal
SNORD46,-2.130093900375026,1.9198351547865582,-23.962656491392092,5.5042864443286346e-89,1.924575679835187e-87,192.21155297704257,Basal_vs_Normal
MIR564,1.8461130208876584,-2.2198068588901365,23.867537799982795,1.7445149710920813e-88,6.057343649625282e-87,191.06101624830922,Basal_vs_Normal
JA611303,-2.3212901333839864,2.355827194313839,-23.86461326925203,1.807496194846811e-88,6.232745499471763e-87,191.0256424777074,Basal_vs_Normal
HV975509,3.735110028731098,2.3671157533172003,23.831060873413996,2.7151072165428584e-88,9.298312385420748e-87,190.61981208714343,Basal_vs_Normal
MIR5588,2.2059370478783533,-0.02168883389898635,23.825735208133324,2.8962447545759505e-88,9.851172634612076e-87,190.55539660270648,Basal_vs_Normal
DQ597999,2.0882340853582613,0.6075300747160008,23.82401734075962,2.9572129865871045e-88,9.990584414145622e-87,190.5346185345111,Basal_vs_Normal
JC221905,2.116229061769465,-1.9412810110490286,23.8207436791701,3.076973059748086e-88,1.0325412952174786e-86,190.4950227736607,Basal_vs_Normal
MIR4516,3.010346470751216,0.03604039524825324,23.80048940232447,3.933637338322058e-88,1.3112124461073528e-86,190.2500439056895,Basal_vs_Normal
U6,1.526694889727319,-1.9339563078480715,23.79884710683502,4.012763206618558e-88,1.3287295386154165e-86,190.23018019908653,Basal_vs_Normal
MIR1273D,2.3350101040005016,-0.4033393252664758,23.793218795849878,4.296206972040679e-88,1.41322597764496e-86,190.16210544331267,Basal_vs_Normal
MIR619,-2.336115955001853,3.105152338357303,-23.747195388328894,7.506974759226743e-88,2.4532597252374975e-86,189.60545903012095,Basal_vs_Normal
MIR5095,2.494699966665833,-1.715298117424933,23.74331349224613,7.868798399009084e-88,2.5548046750029493e-86,189.55850887026884,Basal_vs_Normal
DQ574810,2.6294083000331,-0.7887631150482072,23.733111519403177,8.905030758210873e-88,2.8725905671647976e-86,189.4351202486488,Basal_vs_Normal
TRNA_Asn,2.1661070931947846,0.2806879828048967,23.69226296722738,1.461347980921185e-87,4.683807631157644e-86,188.9410835614452,Basal_vs_Normal
DQ594020,2.343498774319293,3.855477597576126,23.661444137401137,2.1234815962546624e-87,6.762680242849243e-86,188.5683606513423,Basal_vs_Normal
MIR6850,1.9847107553655854,-0.9813074518618079,23.640641660324594,2.732712739046717e-87,8.647825123565561e-86,188.31678112406945,Basal_vs_Normal
RNY3,2.2715094348458527,-0.3714457196756978,23.624026496135023,3.3426255889844005e-87,1.0511401223221385e-85,188.11584523489634,Basal_vs_Normal
DQ595741,3.8306863021590796,3.2218930804097083,23.600707247217464,4.434884408539903e-87,1.3859013776687197e-85,187.83383865156125,Basal_vs_Normal
MIR4461,1.6942114948362963,-1.3476567730221294,23.5961934127547,4.684367526549859e-87,1.454772523773248e-85,187.77925225253625,Basal_vs_Normal
DQ591798,2.450859006383771,-0.33033934128786185,23.556479615187392,7.581739009674023e-87,2.3400429042203776e-85,187.2989987877022,Basal_vs_Normal
MIR939,2.062858462233245,1.7299588137089223,23.552515127237918,7.955067579602294e-87,2.4402047790191084e-85,187.25105787459856,Basal_vs_Normal
DQ576856,-2.262162362692615,1.72622288551625,-23.531217531974917,1.029876300382131e-86,3.1398667694577167e-85,186.99351838607907,Basal_vs_Normal
TRNA_Lys,1.6824818485191462,1.855817155910221,23.529054537311627,1.0572411057968005e-86,3.2037609266569716e-85,186.96736288140528,Basal_vs_Normal
MIR635,2.2984011812789698,0.6982664703867503,23.50676473327901,1.3852770710191442e-86,4.172521298250434e-85,186.6978323820677,Basal_vs_Normal
L07266,2.760510749994392,1.2654392831004948,23.499514435738323,1.5125545622008377e-86,4.528606473655203e-85,186.61016255862882,Basal_vs_Normal
MIR940,2.1017087856792838,-1.1690213759789725,23.481085217998867,1.8912263443812956e-86,5.628649834468141e-85,186.38732179607496,Basal_vs_Normal
Y_RNA,2.0799158865123593,0.23916649115540684,23.408861042355287,4.5393490650291626e-86,1.3430026819612907e-84,185.5140570254645,Basal_vs_Normal
TRNA_Gly,5.087954918088346,6.0561756784013125,23.398302667078653,5.159160642481817e-86,1.5174001889652403e-84,185.38640226075339,Basal_vs_Normal
U73752,2.3987644581471455,0.3192027705789652,23.396794418520862,5.254353552071556e-86,1.5363606877402212e-84,185.3681671123207,Basal_vs_Normal
CLEC3A,4.628782820750588,4.36694575519165,23.395734603823392,5.3222923193777776e-86,1.5471779998191214e-84,185.3553536775711,Basal_vs_Normal
SNORD71,4.7717258042823705,3.3297078075287567,23.345393898874622,9.797380461626257e-86,2.831612850180999e-84,184.74674334151658,Basal_vs_Normal
MIR3916,2.895519844362032,0.09820258492472156,23.280611254436646,2.14842818442185e-85,6.173644208108764e-84,183.96359877741995,Basal_vs_Normal
SNORD49A,2.1918249902024995,1.6867460343367937,23.25457604984849,2.9454983114378236e-85,8.415709461250925e-84,183.64888664550224,Basal_vs_Normal
SNORD69,-2.002245809574787,2.5294181493891035,-23.253486198596438,2.9846620043458317e-85,8.479153421437023e-84,183.6357128723864,Basal_vs_Normal
MIR658,2.0388324998002068,0.2685049048319578,23.199587844836724,5.735534503783625e-85,1.620207486944527e-83,182.98423676064183,Basal_vs_Normal
JC002043,3.1681975111103102,1.0312290388378846,23.196337040519094,5.965993517516494e-85,1.6758408757068802e-83,182.94494580282404,Basal_vs_Normal
CPB1,2.378628944237318,-1.0426941662059572,23.193296929122514,6.189886734697023e-85,1.729018640976822e-83,182.9082015942167,Basal_vs_Normal
MIR1469,2.4915209682954735,-1.2882567860935898,23.176827502239814,7.557164414171769e-85,2.099212337269936e-83,182.70914781815586,Basal_vs_Normal
MIR25,2.2906265218917334,-0.762921254246713,23.167777089302547,8.433130347095036e-85,2.3295940185345402e-83,182.5997646596223,Basal_vs_Normal
TRNA_Ser,2.0783539180047126,-0.5666046842666955,23.16063867215009,9.195088076666823e-85,2.526123097985391e-83,182.5134911126904,Basal_vs_Normal
SNORD2,-1.9398437940328173,2.6341576548723347,-23.15935866588511,9.338821720643494e-85,2.5515906340555996e-83,182.49802131941757,Basal_vs_Normal
SNORD12B,1.8170133723369464,-2.1808736902613854,23.065598146835242,2.9085441820097266e-84,7.903652668504692e-83,181.3649594621481,Basal_vs_Normal
MIR3936,2.163735891127949,0.7433503749578693,23.048192013745417,3.591368823245158e-84,9.706402224986914e-83,181.15463549687232,Basal_vs_Normal
JA611268,2.5242524480222444,-1.487143387938594,23.04773310745291,3.611391348128838e-84,9.708041258410855e-83,181.1490904833218,Basal_vs_Normal
MIR6514,-2.0252414200434727,1.3877164011423762,-23.020044147702567,5.0507572827743605e-84,1.3504698617043744e-82,180.8145315210972,Basal_vs_Normal
L13714,1.63615456870563,-1.797860709259313,23.018101597190196,5.17102546106739e-84,1.3752727290072845e-82,180.79106087808637,Basal_vs_Normal
