,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
SNORA57,-1.2580954393122663,0.42477105609664423,-14.836907593323764,3.913740635510776e-45,2.6624085955855615e-44,91.29324822575903,LumB_vs_Normal
CD177,-1.1921724623075842,3.752392457279265,-14.70529307334078,1.9411770373152161e-44,1.3098360575676223e-43,89.69911049575512,LumB_vs_Normal
SNORD75,-1.4961979887252108,2.8201355501627092,-14.590255625861676,7.811289241518459e-44,5.2354485532965546e-43,88.31323733366861,LumB_vs_Normal
JA783658,-1.2930030192060262,6.326852314527614,-14.537323707110017,1.4788527653363397e-43,9.872181344034311e-43,87.67792284507338,LumB_vs_Normal
DQ580433,-1.3263681984090188,4.317538699100336,-14.511720364233057,2.0126913335510733e-43,1.3400075456398624e-42,87.37115678727993,LumB_vs_Normal
TRH,-1.958126900939811,3.3065552380577703,-14.479384115349882,2.9690139631313964e-43,1.966234412669799e-42,86.98422306155067,LumB_vs_Normal
SHISA2,-1.1521904236947516,0.5532238137716707,-14.41694341819841,6.279776090895308e-43,4.1423325137831846e-42,86.23865401558487,LumB_vs_Normal
C16orf89,-1.1016765421939392,4.129993193459355,-14.361401855452364,1.2205838209014254e-42,8.019604605134201e-42,85.57723486505125,LumB_vs_Normal
PTPRT,-1.0546115772189193,5.135679292880488,-14.360379142840472,1.2355929320932639e-42,8.107565171215642e-42,85.56507153580772,LumB_vs_Normal
AGTR1,-1.6495901901104055,4.6636642104154244,-14.21833216989881,6.709717111894867e-42,4.345671704595121e-41,83.88122047184852,LumB_vs_Normal
X72455,-1.0531994036805614,-0.13570763964236923,-14.078330063093686,3.5179038809859687e-41,2.249299156640645e-40,82.23246444841863,LumB_vs_Normal
SCGB2B3P,-1.2381097969927681,2.6578862166312938,-13.89218448270881,3.131532011416069e-40,1.959657078483147e-39,80.05719972420201,LumB_vs_Normal
DQ599787,-1.0509970673108016,2.457120077229508,-13.86153005949719,4.480349000747846e-40,2.7932350378727222e-39,79.70084644992643,LumB_vs_Normal
IGJ,-1.2047472799748993,6.228469711693146,-13.858174417233942,4.65935783805106e-40,2.897610595802898e-39,79.66186987727684,LumB_vs_Normal
IGHD,-1.8912727419592257,6.261166281087277,-13.654121234882602,4.9860828640908426e-39,3.0514583011571864e-38,77.3037952435222,LumB_vs_Normal
TUSC5,-1.411341743359261,2.015841706913637,-13.638302274941134,5.985995893928428e-39,3.6544541476974525e-38,77.1219848948633,LumB_vs_Normal
JA783690,-1.7071277973998267,1.3684530048066958,-13.600173780146807,9.294021952605782e-39,5.660183893182571e-38,76.68436008378916,LumB_vs_Normal
SNORA84,-1.012688544574139,4.109288499971136,-13.559197659962528,1.4898332662422738e-38,9.040250401955545e-38,76.21498861111736,LumB_vs_Normal
C10orf82,-1.1854903203311784,1.3846003206325166,-13.475257556543179,3.9051501844457014e-38,2.344027721756123e-37,75.25652048645581,LumB_vs_Normal
HV555659,-1.036035370854458,-0.05804664239278077,-13.457072403492832,4.809174981567785e-38,2.8797454979447816e-37,75.04941516257095,LumB_vs_Normal
CHIT1,-1.359581128427414,-0.8826021711197888,-13.422205170348834,7.165209099294781e-38,4.280292174011219e-37,74.65286379480742,LumB_vs_Normal
COL17A1,-1.271883350744599,1.384192082447907,-13.351914089702873,1.5972636303806452e-37,9.451264085092574e-37,73.85560033164008,LumB_vs_Normal
SPTSSB,-1.1205132058777214,-0.3489016130449266,-13.338707926507405,1.8562922490840822e-37,1.0970994379929565e-36,73.70613657504617,LumB_vs_Normal
RPS10-NUDT3,-1.131437092713089,2.48412206821182,-13.297693708482822,2.9584981394812807e-37,1.7443974879016987e-36,73.24260576711934,LumB_vs_Normal
SAA2,-1.2791536251830424,5.537398501262127,-13.295148202040554,3.045232779940519e-37,1.7934233097411773e-36,73.2138699949918,LumB_vs_Normal
DQ601422,-1.2326484983959882,-1.2262632688863688,-13.238033693689514,5.8177760584010215e-37,3.39823367897256e-36,72.57012514202367,LumB_vs_Normal
DQ588124,-1.0227660544034196,1.7537251890673775,-13.237101510393469,5.87947573024988e-37,3.430265886960257e-36,72.55963446175687,LumB_vs_Normal
AK097934,-1.4365680500048017,1.516645206963249,-13.206537616447195,8.306810277879874e-37,4.829540859232484e-36,72.21595867419107,LumB_vs_Normal
Ig alpha 1-[alpha]2m,-1.7539013061032747,6.862933333537605,-13.120835866561116,2.1828597817585936e-36,1.2617686599760658e-35,71.25526119508507,LumB_vs_Normal
TSPAN8,-1.3037438811165565,-0.5186693133206277,-13.060392939924597,4.3034014206927447e-36,2.4647201722180666e-35,70.58035986484367,LumB_vs_Normal
MIR6080,-1.1436626015179578,0.9462402509863493,-13.037819146528378,5.541963268252583e-36,3.159614178023138e-35,70.32886724108249,LumB_vs_Normal
KLK12,-1.261636574395787,5.277157599811813,-12.95820018108167,1.3491436554466938e-35,7.630903028544649e-35,69.44430149219625,LumB_vs_Normal
IL20,-1.8698426859886008,4.80855169587925,-12.932989141694232,1.7867492877733915e-35,1.008323525831485e-34,69.16500946496814,LumB_vs_Normal
SPDYC,-1.0954816302683767,1.953776006991481,-12.898374040215018,2.6260773000027655e-35,1.476983858269272e-34,68.78216859802768,LumB_vs_Normal
NTS,-1.5163383563235258,2.7231301694307755,-12.790856703976715,8.645117028990576e-35,4.82967431787183e-34,67.59770888220018,LumB_vs_Normal
TFPI2,-1.296378594144299,2.87677237518913,-12.789961855162106,8.731016991902993e-35,4.8722193035172955e-34,67.58788060925927,LumB_vs_Normal
AARD,-1.0386617539047631,1.9346711174415043,-12.669006794289794,3.3076129390333583e-34,1.8173697467216255e-33,66.26396251854827,LumB_vs_Normal
KLK8,-1.8636144784040174,0.810880215856808,-12.628311502943124,5.167223402559053e-34,2.8298047111495362e-33,65.82057044253447,LumB_vs_Normal
SNORA51,-1.2018234745872436,0.667371202946744,-12.563127947583641,1.0535590237234589e-33,5.744596639713516e-33,65.11252057373919,LumB_vs_Normal
UCP1,-2.8567210935557905,0.7325079183204066,-12.562146539122773,1.0648992480515872e-33,5.7980981517589155e-33,65.10188042322447,LumB_vs_Normal
MIR95,-1.5478402197354781,-0.044544947418110034,-12.53952669583033,1.3627097569030276e-33,7.397989994044666e-33,64.85680980429011,LumB_vs_Normal
MIR4470,-1.0838475132512895,3.056190536020357,-12.517890283361002,1.7246978703731883e-33,9.342892038858008e-33,64.62269434180405,LumB_vs_Normal
RBP4,-1.6271794623327913,-0.23525289907256186,-12.468410574149976,2.9526143588616916e-33,1.5908482536970323e-32,64.08840848754093,LumB_vs_Normal
NOVA1,-1.1296471251015463,3.7141622446529237,-12.418158935633402,5.0893702461473764e-33,2.7274224255880904e-32,63.54736757895633,LumB_vs_Normal
TCRBV14S1-TCRBJ1S5,-1.3452563968770788,5.075059535784606,-12.352699254994885,1.031933768315507e-32,5.477355458150249e-32,62.84498530429881,LumB_vs_Normal
