,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
MIR4512,2.2776747896905913,-0.26798438822990284,28.726114428055432,4.988152613700498e-153,4.679317648874763e-152,338.7408173940697,Basal_vs_LumA
MIR4530,2.0800319805833754,4.776930085132788,28.712930626401246,6.541600432415488e-153,6.125094037842218e-152,338.470038073094,Basal_vs_LumA
SNORA81,1.9884735416714199,3.4448250592245047,28.698597408462255,8.783496853635008e-153,8.208875564144866e-152,338.17571182103495,Basal_vs_LumA
FABP4,1.516129192689751,0.36746327692162,28.670633405568505,1.5605702358838353e-152,1.4557558170558166e-151,337.6016657521652,Basal_vs_LumA
SNORA64,1.8952365863873792,0.33079397671142463,28.63609511784821,3.172774035339842e-152,2.9541657684728514e-151,336.8929959464763,Basal_vs_LumA
SNORD55,2.103735297613587,2.995815808857084,28.601552728885697,6.448692105295259e-152,5.993208276296709e-151,336.18461156932995,Basal_vs_LumA
CRISP3,2.1935375543334605,0.918556746371726,28.59899030041483,6.7969764979795005e-152,6.305173003691559e-151,336.1320768534273,Basal_vs_LumA
SNORD13,1.5279173227986493,5.28988646607096,28.52557547621144,3.0650344979371635e-151,2.832749073879079e-150,334.6278000413437,Basal_vs_LumA
DQ579335,2.4100918756863146,1.0485458353019235,28.35723389990171,9.629046657399607e-150,8.850226707168756e-149,331.18484507734445,Basal_vs_LumA
DQ582057,1.3897575429534903,0.12162128354235692,28.347759796898128,1.168762469535494e-149,1.0702953017724304e-148,330.9913448429537,Basal_vs_LumA
SOX10,2.7575618997763307,-0.686123822592958,28.327987134900454,1.7510347239747343e-149,1.6005801864485688e-148,330.5875973960061,Basal_vs_LumA
KRT15,1.592256050350398,-1.5909702859821127,28.302971973353497,2.919686323514258e-149,2.6639473754692133e-148,330.07697898924573,Basal_vs_LumA
DQ587054,1.6367127076215195,5.361501360630592,28.277016668684315,4.961710257609925e-149,4.510645688736296e-148,329.54738082186566,Basal_vs_LumA
LACRT,1.5425317367690832,0.17300255067772377,28.264846956248256,6.361774969190903e-149,5.772935543730402e-148,329.2991411865256,Basal_vs_LumA
AK124272,1.510317345463918,2.346514941162805,28.242960096152064,9.946401451984919e-149,9.009421605058803e-148,328.85280887103136,Basal_vs_LumA
MIR1267,1.7891079691080964,2.0552565200201007,28.2416909333294,1.0207481355945023e-148,9.22918748277127e-148,328.8269319091188,Basal_vs_LumA
DIO1,1.5622822220369814,3.0954140337154934,28.225424304413956,1.4227267369959783e-148,1.284049401620919e-147,328.4953172966233,Basal_vs_LumA
SNORA34,2.654659248276533,3.422501382194044,28.218512428290115,1.6382638030900268e-148,1.4759133361171413e-147,328.354436150031,Basal_vs_LumA
DQ571329,1.6153621542518424,0.26349552856543174,28.19219783703164,2.8025824728317443e-148,2.520307979165237e-147,327.8182200004486,Basal_vs_LumA
MIR1292,1.8232522214555236,2.4569653301683654,28.149620889118903,6.677749614223187e-148,5.972942409859739e-147,326.9510953943751,Basal_vs_LumA
VTRNA2-1,3.435948867952407,1.7285919106217007,28.1471325892965,7.02520971981607e-148,6.272508678407205e-147,326.90043661106495,Basal_vs_LumA
V alpha 1,3.2094358711894446,0.016706364688781068,28.07076397555268,3.3291753355000414e-147,2.961899764679752e-146,325.3466377918893,Basal_vs_LumA
DQ571524,1.4970351357194667,3.355174769906315,28.01840941371162,9.662165011496188e-147,8.580963598131606e-146,324.28252382280505,Basal_vs_LumA
KLK5,1.8310027843157686,-0.9848491914914651,28.01037253779956,1.1378223552266176e-146,1.0087077617257249e-145,324.119252257434,Basal_vs_LumA
SNORD18A,1.5813440864174126,-0.7355166516766585,27.984014522099166,1.9447531363109838e-146,1.7210204746114898e-145,323.5839292762561,Basal_vs_LumA
GRIA2,1.7842420312260623,2.4522721640698246,27.982753476164657,1.9952594851170158e-146,1.7625967183012508e-145,323.55832352583866,Basal_vs_LumA
BPIFB1,1.6466038537772176,4.966037938460911,27.87111115119941,1.9270557020630126e-145,1.6933705642029986e-144,321.2934761141129,Basal_vs_LumA
PGR,2.0439622548419756,-0.8711626536214913,27.784234056778235,1.1222297495581117e-144,9.775520466534074e-144,319.5338782798967,Basal_vs_LumA
L12234,1.4512631516445587,-1.2202359894535368,27.740119475785047,2.7429282488560553e-144,2.3810141049097702e-143,318.6413470925696,Basal_vs_LumA
SNORD19B,1.5072387262115197,1.1645066819221186,27.59355216746394,5.317790269203345e-143,4.584301956209781e-142,315.68065913107114,Basal_vs_LumA
AF200429,1.7015031176910047,3.6409259250631556,27.57392635884233,7.904893500435553e-143,6.802834337724229e-142,315.28476312757016,Basal_vs_LumA
PSCA,1.5691605290840167,4.908639288306545,27.567865408765666,8.93415565673768e-143,7.675391457678419e-142,315.16252668135064,Basal_vs_LumA
PPP1R1B,1.8224835996105146,0.8208169057800049,27.54780371128725,1.3395717997764726e-142,1.1488608917465459e-141,314.75801374969456,Basal_vs_LumA
CYP4F8,1.8669072536319082,3.4113953369751435,27.514605822465825,2.6177874425794553e-142,2.2412563720714516e-141,314.0889298618647,Basal_vs_LumA
AY748447,2.042802764635462,4.966741860931936,27.51176713968789,2.7720876968013597e-142,2.3693057237618458e-141,314.03173526139426,Basal_vs_LumA
BC016831,1.719554096905586,2.945726354119927,27.483070422304962,4.9451724582093476e-142,4.212242298304385e-141,313.45369951638475,Basal_vs_LumA
EEF1A2,2.1222307052521816,0.15648224291825208,27.463818586272332,7.290437330533148e-142,6.199351471541792e-141,313.06606858759505,Basal_vs_LumA
IGKV A18,1.6032880378099919,-0.583591263356037,27.46360183115092,7.32236227473223e-142,6.205391758247653e-141,313.06170499720633,Basal_vs_LumA
GRPR,2.3178809560131137,4.048238326795247,27.43218429318464,1.3792072754910635e-141,1.16487100970529e-140,312.42939487359956,Basal_vs_LumA
DKFZp686O16217,2.2020501726674397,0.84978521709034,27.417025593964016,1.8717680066618655e-141,1.5782192299003925e-140,312.12443131816883,Basal_vs_LumA
JA429829,1.6065039142758644,0.04258024095382634,27.382964658109678,3.716418243269202e-141,3.1178005396553707e-140,311.4394789459873,Basal_vs_LumA
CIDEC,2.2129637860355826,0.1683215547794523,27.374965042298705,4.365746340045767e-141,3.6502895819780666e-140,311.27866751306067,Basal_vs_LumA
MIR4641,1.7881862856402864,1.7589254006736554,27.349813205118352,7.24232155476582e-141,6.035267962304851e-140,310.77319879676304,Basal_vs_LumA
Mir_584,2.2326116745436058,0.09410380462389839,27.303289187520033,1.8460125561421528e-140,1.5357841565242534e-139,309.8387948253045,Basal_vs_LumA
AGR2,1.504527437397323,1.4616697298013275,27.29002258453138,2.410185372539387e-140,2.0018150934712513e-139,309.5724809765585,Basal_vs_LumA
BPIFB2,3.0191505551913775,0.6570640206816463,27.24351462319024,6.135511208028666e-140,5.0790655695601535e-139,308.6393616486894,Basal_vs_LumA
TRNA_Leu,1.7107076948849183,-0.6406725985581521,27.094190270739812,1.2261965357182554e-138,1.0117133132988907e-137,305.6484657664355,Basal_vs_LumA
DQ601612,2.189695073992452,3.183050503291311,27.079514424516763,1.6451803099776333e-138,1.355173237213866e-137,305.3549372519461,Basal_vs_LumA
GFRA1,1.9262251252385132,0.5612960108424068,27.048422137155452,3.065857334553228e-138,2.517124248401665e-137,304.73331757758626,Basal_vs_LumA
SNORA71A,1.4804773925262096,4.094335523230427,27.044948749821156,3.28656993838854e-138,2.693909785564377e-137,304.66389625864747,Basal_vs_LumA
SNORD9,1.9496853350873549,-1.2675837267338301,27.03443331073608,4.0563237222404224e-138,3.3194138479872525e-137,304.4537540055135,Basal_vs_LumA
PROM1,1.4371427311644946,0.09321323775091223,27.01604213819742,5.860433270714256e-138,4.787935678688117e-137,304.08631575221773,Basal_vs_LumA
DL490887,2.8561243658043556,1.9800667273477763,26.943474569068098,2.5000483475676856e-137,2.022692837837933e-136,302.6376538028085,Basal_vs_LumA
MIR5708,1.3062894253452664,6.904145689399541,26.928318215462745,3.3840046710369275e-137,2.72903602502978e-136,302.3353246781669,Basal_vs_LumA
DQ582269,1.888334575751036,-0.7266108518171557,26.90306253849637,5.603343191562815e-137,4.5115484634161146e-136,301.83172267499356,Basal_vs_LumA
WFDC2,1.829177920952105,-0.42507716409592244,26.883648377839737,8.255418889708188e-137,6.636188818093399e-136,301.4447561739215,Basal_vs_LumA
PI3,1.4438282173544705,-0.7373842698524334,26.837837597431115,2.0588236218809055e-136,1.6444278130039182e-135,300.5321821333704,Basal_vs_LumA
MIR6847,2.1793299561763733,0.7846739700771646,26.684588657044333,4.354225752833341e-135,3.4612287383412887e-134,297.48487423066194,Basal_vs_LumA
PLIN1,1.7971797002156107,-0.11711930613500722,26.661685204249743,6.865360615587671e-135,5.448698901260056e-134,297.03017626982023,Basal_vs_LumA
SNORA23,1.9337203290266198,4.177890720290694,26.659307922441545,7.19754672962345e-135,5.703285839638233e-134,296.9829914658603,Basal_vs_LumA
SPAG6,1.5740488070511247,2.1601070594375966,26.53144288334722,9.112218636802344e-134,7.118920810001832e-133,294.4481382860823,Basal_vs_LumA
MIR6878,1.3594814218876874,1.1548302716394305,26.51390777342957,1.2900542849543722e-133,1.006282593568153e-132,294.1009816624727,Basal_vs_LumA
