,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
CD79A,-1.487012302807552,3.973996400794489,-20.962326466021423,1.2254764576034513e-88,6.158173153786189e-88,190.71915929570378,Basal_vs_LumA
DQ590189,-1.1829459443410943,-0.35057667365855083,-20.928692105736936,2.1945781434426863e-88,1.0983874591805237e-87,190.1377976973148,Basal_vs_LumA
DQ595753,-1.3493403184774801,-2.830232204594536,-20.907226138273945,3.182084101604195e-88,1.5910420508020976e-87,189.76708133418262,Basal_vs_LumA
SNORA47,-1.1222048690498942,0.8060715876612918,-20.820893427516967,1.4144741175210244e-87,7.002347116440715e-87,188.27862477146104,Basal_vs_LumA
NELL2,-2.1093953001107284,3.7962592522860277,-20.758177166611045,4.170201521338216e-87,2.0563123872476414e-86,187.19986314734643,Basal_vs_LumA
MIR3605,-1.1583071741443034,-2.3949091262660684,-20.740049787259466,5.69779168500441e-87,2.804031341045477e-86,186.88845729475565,Basal_vs_LumA
TCRBV3S1,-1.2258616331524403,1.3479153942391429,-20.721619369013744,7.824254978043259e-87,3.846733027553225e-86,186.57202857957714,Basal_vs_LumA
ABCA12,-2.1739241138131002,1.5707667121578384,-20.714916096381188,8.780493076924772e-87,4.3083871820043044e-86,186.45698702233548,Basal_vs_LumA
FUT3,-1.3358136073782725,-1.3119097923388527,-20.711985680966926,9.234361369137037e-87,4.526647729969136e-86,186.40670291328556,Basal_vs_LumA
KLK7,-1.4369908536338076,-1.438997524394128,-20.70254026364315,1.0862834382649361e-86,5.319703419514868e-86,186.24465721624276,Basal_vs_LumA
AQP7,-1.3642345214958307,-0.058736810181879186,-20.68431693584432,1.485838517838318e-86,7.262162843784546e-86,185.93215482502325,Basal_vs_LumA
ROBO2,-1.2904672501241923,2.117040411019476,-20.667883380262182,1.9704852559612018e-86,9.608364442552665e-86,185.65049946862675,Basal_vs_LumA
MIR3189,-1.4294011134282143,-2.4027764724415777,-20.66784937420627,1.971636383611807e-86,9.608364442552665e-86,185.64991679015918,Basal_vs_LumA
DQ592682,-1.3504600818237473,3.702468785210279,-20.6552586920334,2.447460478008096e-86,1.1892422147755568e-85,185.43422447380013,Basal_vs_LumA
AB305761,-1.1616456151081702,-0.12530933782277262,-20.636395023708598,3.3830800019424594e-86,1.640678953415354e-85,185.1112309095057,Basal_vs_LumA
GRP,-1.5620516770754334,1.5281968348927044,-20.624973403366628,4.115287501040566e-86,1.993840843527406e-85,184.91575846026743,Basal_vs_LumA
MIR1236,-1.2273067233451034,4.04472233123312,-20.501546447254935,3.4034974905496023e-85,1.631590359803261e-84,182.80795894291387,Basal_vs_LumA
TRA,-1.1461504952634043,-2.0533251385877573,-20.486376817826635,4.4100440757207965e-85,2.1100689357515773e-84,182.5494802870617,Basal_vs_LumA
PCAT18,-1.2337466444338698,0.4976475711672735,-20.485673158547318,4.4633489564219094e-85,2.1335320059378154e-84,182.53749355897958,Basal_vs_LumA
PLA2G2D,-1.9633885983158452,-0.9431498999030525,-20.39136935938671,2.227878348393182e-84,1.0588775420119687e-83,180.93351649173397,Basal_vs_LumA
SP5,-1.2317329041043605,-0.24590148809618254,-20.356206636992443,4.0522246573186695e-84,1.918666977897097e-83,180.3367073133631,Basal_vs_LumA
KISS1R,-2.333425665956632,0.8196434994986768,-20.34666239839316,4.766071400211987e-84,2.2523966919716385e-83,180.17483346276282,Basal_vs_LumA
SLC44A4,-1.2276584080278918,0.9996662986180577,-20.340857298941874,5.2602944875265615e-84,2.4812709846823406e-83,180.0764015610753,Basal_vs_LumA
MIR762,-1.7443666729186935,0.4685901859807537,-20.30921098786067,9.004515097525422e-84,4.231445064626608e-83,179.5401327840357,Basal_vs_LumA
ALDH3B2,-1.53578876000689,0.22361539167527608,-20.306590687294683,9.414106545082087e-84,4.419768331024455e-83,179.49575495074637,Basal_vs_LumA
MYL7,-1.302017693060444,-1.986125573322534,-20.304001277568137,9.837132338124388e-84,4.614039558219694e-83,179.45190404604625,Basal_vs_LumA
DQ593451,-1.9348263749691952,-0.40318626801081237,-20.211180374773534,4.743359883022326e-83,2.210326133747589e-82,177.88247951537352,Basal_vs_LumA
MIR6782,-1.0683190349936305,2.3284876825811596,-20.21041904531267,4.804866327942227e-83,2.2369023873101615e-82,177.8696267978437,Basal_vs_LumA
