,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
JC221905,2.9477243214470676,2.9222008170347307,27.453438440233228,1.1746400015671277e-141,3.941744971701771e-140,312.81772039789183,Her2_vs_LumA
MIR4516,1.2627170768600475,3.6674229898535997,27.438329396044953,1.591958468009447e-141,5.306528226698157e-140,312.514310123658,Her2_vs_LumA
U6,-2.0249248967831264,-2.300849798460347,-27.402093340758356,3.299403071376569e-141,1.0925175733034994e-139,311.78695653989087,Her2_vs_LumA
MIR1273D,2.193989364552967,1.2229737629051693,27.35325595270853,8.804380020480926e-141,2.8961776383160938e-139,310.80736834810057,Her2_vs_LumA
MIR619,-1.381096355137183,0.9781201731841322,-27.256907059896164,6.089981132953841e-140,1.9901899127300132e-138,308.8771805282029,Her2_vs_LumA
MIR5095,3.7370768891343182,2.3848386507037063,27.24540577133203,7.669827031254739e-140,2.4902035815762138e-138,308.6469847422301,Her2_vs_LumA
DQ574810,-2.1105651063911375,0.9140020302769101,-27.235244887515563,9.40296020698416e-140,3.03321296999489e-138,308.44365481027853,Her2_vs_LumA
TRNA_Asn,1.4697567921055217,2.536072398645672,27.218160174056298,1.3243421680084769e-139,4.2427270290867546e-138,308.1018521217777,Her2_vs_LumA
DQ594020,-1.9177478651013136,-0.04327910851598947,-27.21786440291386,1.332216287133241e-139,4.2427270290867546e-138,308.09593570975863,Her2_vs_LumA
MIR6850,-1.6768811740513132,3.085010159515522,-27.209954914803777,1.561053510101612e-139,4.940042753486114e-138,307.937730710953,Her2_vs_LumA
RNY3,2.1590784712216737,3.2077319364023613,27.14333753744382,5.927525845211355e-139,1.8640018381167781e-137,306.6061145532513,Her2_vs_LumA
DQ595741,3.2553273731689543,1.675714400598927,27.1402077703424,6.3107444405464656e-139,1.9721076376707705e-137,306.5435914516362,Her2_vs_LumA
MIR4461,2.0782716886547115,2.6000263050966383,27.1167781482802,1.0085743996534557e-138,3.1322186324641483e-137,306.0756480549036,Her2_vs_LumA
DQ591798,-1.3409875852004378,-0.3977768667594027,-27.10008313193505,1.408491222963551e-138,4.347195132603552e-137,305.7423268754765,Her2_vs_LumA
MIR939,-1.2786434997547342,-2.3706104763303526,-27.09397942411793,1.5913752932716614e-138,4.881519304514299e-137,305.6204887207172,Her2_vs_LumA
DQ576856,3.1030461269476777,2.221665990121135,27.07163494180378,2.4877961251544046e-138,7.584744284007332e-137,305.1745740042793,Her2_vs_LumA
TRNA_Lys,4.284836820578169,3.2848045757803273,27.02629597355602,6.156179990739453e-138,1.8655090881028648e-136,304.27030964898535,Her2_vs_LumA
MIR635,-1.2658919296441362,2.9347519525667582,-27.00850993778759,8.781948597327758e-138,2.645165240158963e-136,303.91577238887317,Her2_vs_LumA
L07266,3.226441881748782,0.577251642033428,27.004564762418504,9.501793699544031e-138,2.8448484130371352e-136,303.8371464450677,Her2_vs_LumA
MIR940,-1.2846718138311446,0.3424691182403083,-26.96687698058598,2.01620629321521e-137,6.000613967902411e-136,303.08631835357676,Her2_vs_LumA
Y_RNA,1.3301183389238571,1.6711552405801446,26.926279027596124,4.531593710257127e-137,1.3407081983009252e-135,302.27807320461403,Her2_vs_LumA
TRNA_Gly,1.3767974009857256,5.289828005760011,26.87674868788916,1.216213053839093e-136,3.577097217173803e-135,301.29278711661465,Her2_vs_LumA
U73752,-1.5211441456091817,-0.20639608999441414,-26.830600688682793,3.0489451644620513e-136,8.915044340532313e-135,300.3755683500586,Her2_vs_LumA
CLEC3A,1.3085083582460295,6.487286546266708,26.8256306057654,3.366021665734638e-136,9.784946702716971e-135,300.2768302365837,Her2_vs_LumA
SNORD71,1.308004137133624,2.3581611588612565,26.78048019659903,8.265624643233308e-136,2.3889088564258117e-134,299.3802538123011,Her2_vs_LumA
MIR3916,1.5609996110336948,3.6330829634650694,26.755365350219172,1.3619595759096264e-135,3.9136769422690414e-134,298.88185007568904,Her2_vs_LumA
SNORD49A,-1.1569956797189245,1.6407456316105002,-26.746766323907053,1.6158527671899743e-135,4.616722191971355e-134,298.7112544755863,Her2_vs_LumA
SNORD69,1.776416403461621,-0.5229863096286633,26.739912360278765,1.8516783908751228e-135,5.260449974077054e-134,298.57529807328416,Her2_vs_LumA
MIR658,2.8606155128709805,1.3577059927608144,26.718633012783286,2.8262035566724685e-135,7.983625866306409e-134,298.15330475473775,Her2_vs_LumA
JC002043,1.2465376652512576,1.349728958088779,26.66913709619406,7.552200042540374e-135,2.1214045063315658e-133,297.17237544667876,Her2_vs_LumA
CPB1,-1.2230741979902169,-2.3654130328460403,-26.638284246307645,1.3930462099693972e-134,3.891190530640774e-133,296.56136883836035,Her2_vs_LumA
MIR1469,1.33612860982335,6.2772560364400745,26.589033460086284,3.699158774966927e-134,1.0275441041574796e-132,295.58672546238313,Her2_vs_LumA
MIR25,-1.173941891405348,-0.8237650747950507,-26.57158353040391,5.227410748240297e-134,1.4440361182984247e-132,295.2416130651568,Her2_vs_LumA
TRNA_Ser,-1.5008384123655631,-0.5913610509492235,-26.565302523473356,5.920149516343326e-134,1.6264147022921223e-132,295.11741883899606,Her2_vs_LumA
SNORD2,-1.4513253211552823,-1.1387070811562086,-26.43768679900192,7.397315586092839e-133,2.0211244770745463e-131,292.59719424464953,Her2_vs_LumA
SNORD12B,1.5085142963823839,-0.44623378562361854,26.384571529111778,2.1124632135049223e-132,5.740389167132941e-131,291.55000558117575,Her2_vs_LumA
MIR3936,1.9182956153681732,2.032842936798063,26.383858896784034,2.142398673500747e-132,5.790266685137154e-131,291.53596281944584,Her2_vs_LumA
JA611268,-1.5287455198729518,-0.6748476993962428,-26.302203403553833,1.0729844293427638e-131,2.884366745545064e-130,289.92814576433904,Her2_vs_LumA
