,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
JA611305,-1.7455135176356238,3.8630451250519626,-23.888077409233688,1.1282095942017529e-113,1.9933031699677615e-112,248.43243439290802,LumA_vs_LumB
DQ579704,-1.3466108655818594,-0.32785280903865177,-23.870009226608712,1.603171327323042e-113,2.822484731202539e-112,248.0818382077714,LumA_vs_LumB
MIR6793,-1.3677766722612168,0.472752180024567,-23.78785384149398,7.904859616394597e-113,1.3868174765604557e-111,246.4897861420612,LumA_vs_LumB
DL491652,-1.4336519181207508,2.439515853536431,-23.685131193994618,5.783289406168501e-112,1.0110645814979897e-110,244.504023975068,LumA_vs_LumB
DQ571333,-1.0256908164405412,3.5787947432900604,-23.66382973998971,8.73184751209707e-112,1.5212277895639496e-110,244.09291700653068,LumA_vs_LumB
SNORA20,-1.1720345149361238,1.4746045656328781,-23.658920787130796,9.601228134257959e-112,1.6668798844197845e-110,243.99820986260264,LumA_vs_LumB
SCARNA22,-1.07889592470885,4.1768482424447155,-23.630453638805047,1.6644107086255146e-111,2.879603302120268e-110,243.44924521090078,LumA_vs_LumB
MIR622,-1.24605494111863,3.4048184790474463,-23.622175846394903,1.9530109535572005e-111,3.3672602647537944e-110,243.2896934162549,LumA_vs_LumB
CYP4Z1,-1.3480871418783693,-0.2804083798438509,-23.600099063754246,2.99113977319483e-111,5.139415417860532e-110,242.86434334925642,LumA_vs_LumB
SNORA52,-1.1985904572285957,1.007957197432629,-23.549772853499444,7.896887229779304e-111,1.352206717427963e-109,241.89565699822745,LumA_vs_LumB
DQ590011,-1.3112102534246528,1.099912653687363,-23.526360042422667,1.2399627099696679e-110,2.1087801189960337e-109,241.44545048622854,LumA_vs_LumB
CYP2B7P,-1.0049562123574896,1.561962725956559,-23.47436772638302,3.373775378410224e-110,5.698944895963216e-109,240.44670361684757,LumA_vs_LumB
SNORD102,-1.4592484807533233,2.1594294973685235,-23.446060098611852,5.814874553146732e-110,9.789351099573622e-109,239.90351868965664,LumA_vs_LumB
CALML5,-1.284176790410776,5.904512249422886,-23.427590963422364,8.292709417898613e-110,1.3913941976339955e-108,239.54934598865773,LumA_vs_LumB
RNY4,-1.160202181403954,2.85897631756601,-23.334638281596813,4.935974605790532e-109,8.199293365100552e-108,237.7695455727666,LumA_vs_LumB
MIR3159,-1.575026159509514,5.023773559676023,-23.31805576206573,6.782150849755212e-109,1.1228726572442403e-107,237.4525089697803,LumA_vs_LumB
SNORA31,-1.2440502184869402,2.895636561183616,-23.295309745474984,1.0484581004712143e-108,1.7301288786653702e-107,237.0178687867511,LumA_vs_LumB
SERPINA6,-1.0924608495789085,-0.4164654252142879,-23.293609374314563,1.0831502825694859e-108,1.7814971752787594e-107,236.98538830962568,LumA_vs_LumB
MIR4472-2,-1.1089597337943398,0.21703477519063516,-23.271667158898335,1.6484166678890276e-108,2.6934912874003716e-107,236.5663845500393,LumA_vs_LumB
DQ588170,-1.3469842551397246,4.4423121209556315,-23.268531002085055,1.7503504432169263e-108,2.850733620874473e-107,236.5065178539869,LumA_vs_LumB
SNORA77,-1.1939452304861982,-1.792621781126282,-23.177830122787547,9.903277163240965e-108,1.6024720328868874e-106,234.77735305410727,LumA_vs_LumB
PYDC1,-1.0949521666782538,-0.05553369054534069,-23.1742360803499,1.0606309532417988e-107,1.710695085873869e-106,234.70892393209937,LumA_vs_LumB
RNY1,-1.1173197867826936,-1.2808501400773071,-23.0359700178923,1.4763318027886215e-106,2.3659163506227907e-105,232.08159084296622,LumA_vs_LumB
MIR429,-1.0495473435331946,3.2200082049452514,-23.001515254064845,2.8410552775340093e-106,4.5239733718694415e-105,231.42846295184563,LumA_vs_LumB
TRNA_SeC,-1.2905765768223891,3.7207547533585132,-22.984831892190453,3.899780424308587e-106,6.190127657632678e-105,231.1124390638495,LumA_vs_LumB
MIR3135B,-1.929938117463802,1.0092123191053746,-22.95864915147569,6.409095091622681e-106,1.014097324623842e-104,230.6167733686469,LumA_vs_LumB
MIR4292,-1.20291190778813,0.6123056986924705,-22.913425291802415,1.5103788491925382e-105,2.3748095113090222e-104,229.76150399999315,LumA_vs_LumB
X17117,-1.2406345818735074,-1.317088059592488,-22.84292478153158,5.734672488419574e-105,8.988514872130994e-104,228.43039323727658,LumA_vs_LumB
PHGR1,-1.0413933712141437,-0.5152777601898071,-22.81771349108322,9.234891608063526e-105,1.442951813759926e-103,227.9550310561426,LumA_vs_LumB
SNORA43,-2.2513925853446173,4.280873521272897,-22.80085357741366,1.2697780486367627e-104,1.9778474277831196e-103,227.63732629315663,LumA_vs_LumB
MIR1273C,-1.1599742787397993,-1.3396940797482808,-22.79365003817681,1.4547745854685642e-104,2.258966747621994e-103,227.50163101988775,LumA_vs_LumB
DCD,-1.3778675309320172,0.6942499605806878,-22.749870483972884,3.3229228783665683e-104,5.12796740488668e-103,226.67754480955432,LumA_vs_LumB
SNORD14D,-1.4881157353405388,-0.3077047029057532,-22.692611048210427,9.772817643276478e-104,1.5035104066579198e-102,225.60128461643322,LumA_vs_LumB
SNORA15,-1.0045140960935817,1.0037890516886971,-22.679251249226237,1.2566652503084146e-103,1.9274006906570776e-102,225.3504268252651,LumA_vs_LumB
SNORD67,-1.070941272947074,2.3086081668196625,-22.667554567847144,1.56599742701979e-103,2.394491478623532e-102,225.13087706284944,LumA_vs_LumB
SNORA61,-2.5839525676216173,1.95651128021128,-22.51607707783333,2.6888814122833565e-102,4.074062745883874e-101,222.29433634960603,LumA_vs_LumB
MIR5094,-1.1703752538136833,1.1669750720754983,-22.498710269404235,3.7221315693890275e-102,5.6225552407689235e-101,221.96992968572607,LumA_vs_LumB
MIR6832,-1.5464288298341744,2.1640305581830046,-22.475744200438108,5.720484991986908e-102,8.589316804785147e-101,221.5411844788804,LumA_vs_LumB
DHRS2,-1.2360256696484977,4.0757758805955575,-22.367439877685268,4.324251959362817e-101,6.473431076890444e-100,219.52319806927278,LumA_vs_LumB
SNORD41,-1.5798877383305336,-1.5122549965038525,-22.342514764603035,6.881567489125802e-101,1.0270996252426571e-99,219.05969474208953,LumA_vs_LumB
NPY1R,-1.156060342672462,-0.005089417050377986,-22.28765594548856,1.9110069670290158e-100,2.843760367602702e-99,218.04075943046973,LumA_vs_LumB
MIR3908,-1.3104295676758557,0.13901561036780088,-22.205122296513885,8.856206147041096e-100,1.3100896667220557e-98,216.5109426941122,LumA_vs_LumB
MIR3124,-1.0453821726724912,3.9431675114778733,-22.195785119202274,1.0531459974112753e-99,1.5533126805476035e-98,216.33811032352975,LumA_vs_LumB
