,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
DKFZp686O16217,1.6102436617401261,1.1554396730255683,20.536471069052986,6.891055448309454e-80,5.810333430277785e-79,170.9019388241783,Basal_vs_LumB
CIDEC,1.4049276872031107,1.2316411925005215,20.484797367423162,1.494346925325248e-79,1.249453950940843e-78,170.1296478484737,Basal_vs_LumB
TPRG1-AS2,1.6068204966559405,-1.3453220809079656,20.481985871745003,1.5585859110555843e-79,1.3009899090614227e-78,170.0876540698302,Basal_vs_LumB
Mir_584,2.0390759996110877,-0.4196220267256659,20.430201883781507,3.382262386498729e-79,2.813862218384966e-78,169.31465772666508,Basal_vs_LumB
AGR2,3.1874370676894457,0.49971745154862496,20.40926451001079,4.625320562025995e-79,3.841628373775743e-78,169.0023741474605,Basal_vs_LumB
BPIFB2,1.6921877946390442,3.9344495535878345,20.383896931574927,6.757000183002647e-79,5.593543197849872e-78,168.62421123158464,Basal_vs_LumB
SNORA38,1.488750808908921,-0.5145122891595337,20.288879088669724,2.78931215364342e-78,2.2938422316146543e-77,167.2096841795155,Basal_vs_LumB
SNORA71A,1.4705577069876214,2.860014158977159,20.27981812806555,3.1926082884776865e-78,2.6168920397358085e-77,167.0749543259024,Basal_vs_LumB
SNORD9,3.5351670494132494,2.373603657611628,20.224113009726533,7.318800289443215e-78,5.9891982728667874e-77,166.24727691565596,Basal_vs_LumB
PROM1,1.9792466468729828,0.5075011203535067,20.216341409333957,8.2161665886152705e-78,6.712554402463456e-77,166.1318895556642,Basal_vs_LumB
MIR7846,2.077535989036344,-1.615917515581587,20.135290370838195,2.7414639983586748e-77,2.2216077782485207e-76,164.9297404675397,Basal_vs_LumB
DL490887,2.0138134665614147,0.09004838118705126,20.131180178946934,2.9140316732910273e-77,2.357630803633517e-76,164.86883862915954,Basal_vs_LumB
LCN2,1.7626579250479093,0.5150485334137603,20.123061689527116,3.2874036910143955e-77,2.655414936199027e-76,164.74856197564475,Basal_vs_LumB
WFDC2,2.6841596405440016,-0.34046061208274236,20.07186475857541,7.027662653510098e-77,5.649246506037057e-76,163.99059980956156,Basal_vs_LumB
MIR8066,2.889430507125752,0.08229637839316549,20.06519343777262,7.75849920562732e-77,6.226724884131074e-76,163.89189930021618,Basal_vs_LumB
MIR196B,1.6746104923302005,0.4381733201905898,20.02598273522294,1.3873292744867277e-76,1.1098634195893822e-75,163.31210156685842,Basal_vs_LumB
PI3,1.3440745101639935,-1.7305211454472897,20.003084954936128,1.9474508266577896e-76,1.5554719062761898e-75,162.97376787203532,Basal_vs_LumB
SNORA16A,2.6418355961391935,-0.5374206609976749,20.00047946672161,2.024048538478388e-76,1.6140737946398627e-75,162.93528130284344,Basal_vs_LumB
CHAD,2.272810144145069,1.5838228087495805,19.99726642792976,2.122661493695067e-76,1.6900171128145438e-75,162.88782368312553,Basal_vs_LumB
MIR6847,2.987294798879019,-0.07327665023946106,19.99224028400205,2.2866288108891526e-76,1.8176699609611707e-75,162.81359320499047,Basal_vs_LumB
SNORA23,2.201949115710914,-1.552610660419933,19.97160808796785,3.103183310287032e-76,2.4589408163922597e-75,162.50897221767252,Basal_vs_LumB
